260,0.0034783270926271
260.0879335613092,-0.009895028994576288
260.1758671226185,-0.01657748811495809
260.2638006839277,0.03950384584331768
260.3517342452369,-0.02988616701358324
260.4396678065461,-0.02067351010526619
260.5276013678554,0.02731983264349511
260.6155349291647,0.04216465850979941
260.7034684904739,-0.029454884132716
260.7914020517831,0.03133305681326139
260.8793356130923,-0.00406741203053797
260.9672691744016,-0.01441342289337372
261.0552027357108,-0.04282098275101776
261.14313629702,-0.0001335126442712389
261.2310698583292,-0.005321294500705785
261.3190034196385,0.02897381459027332
261.4069369809477,0.07999200025634796
261.4948705422569,0.05957704760329506
261.5828041035662,-0.00570169628515046
261.6707376648754,0.003072746717270783
261.7586712261847,-0.02904804842712962
261.8466047874939,0.04694673461268741
261.9345383488031,0.02023148555709774
262.0224719101124,0.02728335663960067
262.1104054714216,-0.01871617425529136
262.1983390327308,-0.03343613013980486
262.28627259404,0.001998247914859266
262.3742061553493,-0.03199344845386071
262.4621397166585,0.001040242757022211
262.5500732779678,0.03651989389598801
262.638006839277,-0.02181603835364905
262.7259404005862,0.02623050092352871
262.8138739618955,-0.02720502181025406
262.9018075232047,-0.004856553203484796
262.9897410845139,0.0395030996854361
263.0776746458232,0.0440790132027133
263.1656082071324,-0.007566301156430748
263.2535417684416,-0.05685930864685184
263.3414753297508,0.02324732465939535
263.4294088910601,-0.003868954868136495
263.5173424523693,0.02456096571967514
263.6052760136786,-0.01742263187765472
263.6932095749878,-0.0365554239119312
263.781143136297,0.01630816498924216
263.8690766976063,0.01409148666953631
263.9570102589155,-0.009990943596200999
264.0449438202247,-0.001818572036579405
264.1328773815339,-0.008647338360932691
264.2208109428432,0.01292762823988084
264.3087445041524,0.01373110991462872
264.3966780654616,-0.01648153216424548
264.4846116267709,-0.01888777210169594
264.5725451880801,-0.002907851077900545
264.6604787493894,-0.001923898067047532
264.7484123106986,-0.1016998845788035
264.8363458720078,-0.03357564346562084
264.9242794333171,0.02928123452821612
265.0122129946263,0.01784392892280092
265.1001465559355,-0.01507152888143357
265.1880801172447,0.00148588187847374
265.276013678554,-0.0215440889047102
265.3639472398632,-0.001554042526341786
265.4518808011724,-0.01782811851046923
265.5398143624817,-0.007974386883477048
265.6277479237909,0.08240556376339944
265.7156814851002,0.03133944026321407
265.8036150464094,0.006608311894854366
265.8915486077186,0.06693803735586372
265.9794821690278,0.01086139416833718
266.0674157303371,-0.02405408718842419
266.1553492916463,0.001659071811359407
266.2432828529555,0.07067606977429156
266.3312164142648,-0.002954433048904623
266.419149975574,-0.005649532066527376
266.5070835368832,0.0796691387746022
266.5950170981925,0.04218385516839745
266.6829506595017,-0.02284288678116172
266.770884220811,0.03998891236883434
266.8588177821202,-0.0354329319119978
266.9467513434294,-0.01099165114447951
267.0346849047386,-0.01778303074503205
267.1226184660479,0.02246928531952627
267.2105520273571,0.06025557825388608
267.2984855886663,0.01781829398071177
267.3864191499756,0.04181405173404964
267.4743527112848,-0.04122848977400724
267.5622862725941,-0.0196399594310717
267.6502198339033,0.06185985041702372
267.7381533952125,0.03157725032856088
267.8260869565217,0.03514407933376461
267.914020517831,0.005326840693271093
268.0019540791402,0.0142333022087919
268.0898876404494,-0.01189733723596176
268.1778212017587,-0.02307317699257472
268.2657547630679,-0.02802587378896387
268.3536883243771,0.003370140790819829
268.4416218856863,0.04190312014093856
268.5295554469956,-0.0145168444851795
268.6174890083049,0.005130262014452111
268.7054225696141,0.04935992374988163
268.7933561309233,0.008694432522527244
268.8812896922325,-0.005639417135779778
268.9692232535418,-0.01688615760604561
269.057156814851,0.03785259377615464
269.1450903761602,-0.005537110477434303
269.2330239374695,0.03557828942350574
269.3209574987787,-0.07264265419838772
269.4088910600879,0.0144179434953125
269.4968246213972,-0.007550293808742933
269.5847581827064,0.04801385698531258
269.6726917440157,-0.02234353940135306
269.7606253053249,0.01062263212482964
269.8485588666341,0.0364481708948391
269.9364924279433,-0.0475956866093098
270.0244259892526,-0.02017733097454684
270.1123595505618,-0.04467823224249975
270.200293111871,-0.005784560265186897
270.2882266731802,0.01665912435209664
270.3761602344895,-0.01263837586060349
270.4640937957987,0.0154622588141087
270.552027357108,-0.006387262110700955
270.6399609184172,-0.00138337215261499
270.7278944797264,0.03807107783804281
270.8158280410357,-0.008338893705789663
270.9037616023449,0.04104652872264253
270.9916951636541,0.003164618448313705
271.0796287249634,-0.002399059758867633
271.1675622862726,0.03638719594708181
271.2554958475818,0.04207585087074671
271.343429408891,0.04273868983269567
271.4313629702003,-0.007121834139719485
271.5192965315096,-0.01825204097497055
271.6072300928188,0.02963912014070384
271.695163654128,-0.01215073099426588
271.7830972154372,0.05760536053691225
271.8710307767465,-0.02454361306862433
271.9589643380557,0.03322272148081876
272.0468978993649,0.01242475246892828
272.1348314606741,-0.001395386609007889
272.2227650219834,0.01596508839054006
272.3106985832926,-0.01068193831055121
272.3986321446018,0.002988181493258845
272.4865657059111,-0.01010513164826931
272.5744992672203,0.02704457129449163
272.6624328285296,0.004398757770110258
272.7503663898388,0.0416305472784294
272.838299951148,0.06147926812793789
272.9262335124573,0.01937957848229067
273.0141670737665,-0.005789166439821462
273.1021006350757,0.02810177788511766
273.1900341963849,-0.04484327711064563
273.2779677576942,-0.03307971679920844
273.3659013190034,-0.01113964307140353
273.4538348803126,0.01311305280210792
273.5417684416219,-0.01141312069778045
273.6297020029311,0.02047227449497185
273.7176355642404,0.02907279853241527
273.8055691255496,0.0177414438238995
273.8935026868588,0.008606269274513741
273.9814362481681,0.0152346997582246
274.0693698094773,-0.006086364528139291
274.1573033707865,-0.0150820987666144
274.2452369320957,-0.000260622951714232
274.333170493405,0.005228671842454171
274.4211040547142,0.01619352999737661
274.5090376160234,-0.01324253723589213
274.5969711773327,0.02443963201423882
274.6849047386419,0.009791333306773328
274.7728382999512,-0.06826590785165762
274.8607718612604,-0.01234269452281941
274.9487054225696,-0.04328685543728143
275.0366389838788,-0.008316311147038071
275.1245725451881,-0.03028342791275108
275.2125061064973,-0.02353239305560123
275.3004396678065,-0.005495073997189438
275.3883732291158,0.02970562209950163
275.476306790425,0.004151595867154834
275.5642403517343,0.02564922756492223
275.6521739130435,0.01369898237852237
275.7401074743527,0.02369031524147958
275.828041035662,-0.02747932542061865
275.9159745969712,0.03257175999331209
276.0039081582804,0.01653566282972178
276.0918417195896,-0.004754600374834193
276.1797752808989,-0.008444759256867735
276.2677088422081,-0.03939213203581787
276.3556424035173,-0.003350985934427165
276.4435759648266,-0.009198932968876038
276.5315095261358,0.01448209309900479
276.6194430874451,0.01752578300149667
276.7073766487543,-0.03182338992165616
276.7953102100635,-0.0002861904406324198
276.8832437713727,0.05064222453224512
276.971177332682,-0.03225909372495134
277.0591108939912,0.01501730189313807
277.1470444553004,-0.02011639193858161
277.2349780166097,-0.01800331302477931
277.3229115779189,0.005639891928536998
277.4108451392281,0.01803314625084288
277.4987787005374,-0.005167737619412568
277.5867122618466,-0.003423861473619417
277.6746458231559,0.003247484606696382
277.7625793844651,0.03216111881079715
277.8505129457743,-0.006831812472444271
277.9384465070835,0.04959133172530662
278.0263800683928,0.04195826128792025
278.114313629702,0.07686796194537217
278.2022471910112,0.01581026629487828
278.2901807523205,0.03463517051902494
278.3781143136297,0.008144127232345713
278.4660478749389,0.0003617883330378786
278.5539814362482,0.04654636476441954
278.6419149975574,0.02323949855661355
278.7298485588666,-0.02372408177335486
278.8177821201759,0.05795249529523921
278.9057156814851,0.03140148442574789
278.9936492427943,0.0247517848826664
279.0815828041036,0.01581942713769904
279.1695163654128,0.002012402375360397
279.257449926722,0.003230940067055174
279.3453834880312,0.02563079066278431
279.4333170493405,0.03467994485340616
279.5212506106498,0.07169781179021677
279.609184171959,0.0003309600623292216
279.6971177332682,0.01117592328527557
279.7850512945774,-0.02980969284342233
279.8729848558867,0.02058291590983023
279.9609184171959,-0.00783824781653655
280.0488519785051,0.03009044452546737
280.1367855398144,0.02628546423398911
280.2247191011236,0.0222286566549298
280.3126526624328,-0.0008398627066391415
280.400586223742,0.02314370888373594
280.4885197850513,0.02929560905127873
280.5764533463606,-0.0403633233270915
280.6643869076698,0.00498455561434819
280.752320468979,0.02101424383958028
280.8402540302882,-0.02072788486363162
280.9281875915975,0.01035311719803239
281.0161211529067,0.04074149043973067
281.1040547142159,-0.01201669501967597
281.1919882755251,-0.06312889746209611
281.2799218368344,0.0122550511160292
281.3678553981436,0.02567934262800929
281.4557889594528,0.01983094911615211
281.5437225207621,-0.01936654840847262
281.6316560820713,0.00868771645750584
281.7195896433806,0.04655216502243974
281.8075232046898,-0.007534599880163407
281.895456765999,0.03388748546214224
281.9833903273083,0.01005474934609172
282.0713238886175,-0.01050101178269458
282.1592574499267,0.02121630345648281
282.2471910112359,-0.001382581946967398
282.3351245725452,0.006913898740559938
282.4230581338544,0.07242982064468403
282.5109916951636,0.03837839288180715
282.5989252564729,0.02509579108907852
282.6868588177821,-0.0262842300590324
282.7747923790914,0.05115261265581857
282.8627259404006,0.0004356668690995991
282.9506595017098,0.0633870197446439
283.0385930630191,0.08856960989645978
283.1265266243283,0.04404954894983604
283.2144601856375,0.02287186970855281
283.3023937469467,0.008331067407274351
283.390327308256,0.02461378902330207
283.4782608695652,-0.02302099319489205
283.5661944308745,0.01785278466512423
283.6541279921837,-0.001182659376797797
283.7420615534929,0.007839864226892661
283.8299951148022,-0.006732860888653198
283.9179286761114,-0.01024028964091147
284.0058622374206,0.01025332195249929
284.0937957987298,0.03633643254764895
284.1817293600391,0.01835334354557944
284.2696629213483,-0.05188493326317247
284.3575964826575,0.01513839696126101
284.4455300439668,-0.01125669427108533
284.533463605276,0.009284376256152766
284.6213971665853,0.002297275364990328
284.7093307278945,0.0366810819381487
284.7972642892037,-0.05299038598224554
284.885197850513,0.0264396327621921
284.9731314118222,0.007306392891160245
285.0610649731314,-0.005195019477180955
285.1489985344406,-0.02139997503087066
285.2369320957499,-0.01027526568191119
285.3248656570591,0.03513613863946086
285.4127992183683,-0.004492613304785953
285.5007327796776,0.0375257024597527
285.5886663409868,0.0421217054056899
285.6765999022961,-0.004100062519039407
285.7645334636053,0.01292826450540346
285.8524670249145,0.04691504235064927
285.9404005862237,0.01064521299837834
286.028334147533,0.05295109532206982
286.1162677088422,1.302102557765999e-05
286.2042012701514,0.001296679790739001
286.2921348314607,0.05710336219444283
286.3800683927699,-0.02426933888670941
286.4680019540791,0.03195137187208753
286.5559355153884,0.04119378728432438
286.6438690766976,-0.005480887707955878
286.7318026380069,0.01115351551075713
286.8197361993161,0.02948116362431645
286.9076697606253,0.04605913901599694
286.9956033219345,0.00741493551499172
287.0835368832438,0.02721925367584364
287.171470444553,-0.01836757168328999
287.2594040058622,0.002996591705850196
287.3473375671715,0.03170629216256821
287.4352711284807,0.01390647945143609
287.52320468979,0.02673849378380364
287.6111382510992,0.02140557452275303
287.6990718124084,0.03391635010349572
287.7870053737176,-0.01302535097500813
287.8749389350269,0.02751047627242614
287.9628724963361,-0.008896692262673984
288.0508060576453,0.02304693035322417
288.1387396189546,0.01882773853203416
288.2266731802638,0.01728989750162379
288.314606741573,-0.02568107953731813
288.4025403028822,0.04156286228728485
288.4904738641915,-0.009383058412297137
288.5784074255008,0.00914302166628774
288.66634098681,0.05614503116250268
288.7542745481192,0.02273317266317562
288.8422081094284,0.03149631401628276
288.9301416707377,0.03219920946595775
289.0180752320469,0.03136098780909848
289.1060087933561,-0.02480136608287402
289.1939423546654,0.02095390418447318
289.2818759159746,0.04034931034625904
289.3698094772838,0.02101760973166841
289.457743038593,0.06800886765922048
289.5456765999023,0.0375585549588425
289.6336101612115,-0.0189600785163745
289.7215437225208,0.05093798862161316
289.80947728383,0.005793031108051239
289.8974108451392,0.01842991414232133
289.9853444064485,0.01527440998961175
290.0732779677577,0.02817009366961477
290.1612115290669,0.04038382315549728
290.2491450903761,0.002876419417969265
290.3370786516854,0.02159539230328926
290.4250122129946,0.01869536298441691
290.5129457743038,0.062859892340195
290.6008793356131,0.009446720207210596
290.6888128969223,-0.008943869961648386
290.7767464582316,0.004868437710829919
290.8646800195408,0.0215037521347543
290.95261358085,0.01252811223211374
291.0405471421593,0.0403604876633744
291.1284807034685,0.06353132185563043
291.2164142647777,0.009948828004372964
291.3043478260869,0.05247936206132382
291.3922813873962,0.04544445900163916
291.4802149487054,0.05163703866786518
291.5681485100147,0.05283738785778332
291.6560820713239,-0.01101328468754558
291.7440156326331,0.04470765356690513
291.8319491939424,0.06919923090892133
291.9198827552516,0.06772491498614391
292.0078163165608,0.02265261694764792
292.09574987787,0.03844978048874964
292.1836834391793,-0.008094270135720654
292.2716170004885,0.05146568934616035
292.3595505617977,0.04697980613062513
292.447484123107,0.08418614733821972
292.5354176844162,0.02983354026888896
292.6233512457255,0.05092081760383467
292.7112848070347,0.06415335651057659
292.7992183683439,0.04981463902282093
292.8871519296532,0.06970575040185835
292.9750854909624,0.02454585334676689
293.0630190522716,0.03670789143546039
293.1509526135808,0.04496172439204083
293.2388861748901,0.00506897259862199
293.3268197361993,0.07059489177357357
293.4147532975085,0.06296518686005619
293.5026868588178,0.02795896532612328
293.590620420127,0.0461861158431985
293.6785539814363,0.04917382205414627
293.7664875427455,0.05193263850695459
293.8544211040547,0.09748845588126637
293.942354665364,0.01529213483900722
294.0302882266732,0.01143954398215736
294.1182217879824,0.05075351683135033
294.2061553492916,0.06577514960542401
294.2940889106009,0.08034995080617864
294.3820224719101,0.004050339147271008
294.4699560332193,0.006063798183754805
294.5578895945285,0.0642304004212657
294.6458231558378,-0.01179995819168266
294.7337567171471,0.03161097454235554
294.8216902784563,-0.008056369001543225
294.9096238397655,0.07932947189543293
294.9975574010747,0.05895129230949604
295.085490962384,0.06059829986950939
295.1734245236932,0.0007179455915844596
295.2613580850024,0.1125256423790801
295.3492916463117,0.03733707971745238
295.4372252076209,0.0537672557874584
295.5251587689302,0.001157775189256492
295.6130923302394,0.005526527250465652
295.7010258915486,0.05806997874997718
295.7889594528579,0.05413839354920245
295.8768930141671,0.08125756339910384
295.9648265754763,0.09322120565611214
296.0527601367855,0.0333123939955499
296.1406936980948,0.03798008760440615
296.228627259404,0.05406622851059448
296.3165608207132,0.04202424311122509
296.4044943820224,0.04511381893390851
296.4924279433317,0.05283247447498809
296.5803615046409,0.01458776495086062
296.6682950659502,0.0479967587874483
296.7562286272594,0.04454885203154198
296.8441621885686,0.03490751854836439
296.9320957498779,0.08108863813913419
297.0200293111871,0.02035239889162185
297.1079628724963,0.07998563589511334
297.1958964338056,0.07818995777943902
297.2838299951148,0.04888902530051918
297.371763556424,0.03466343727109428
297.4596971177333,0.01159961933211053
297.5476306790425,-0.003581370651606589
297.6355642403518,0.07191749190345867
297.723497801661,0.04060511626960541
297.8114313629702,0.03502345042715956
297.8993649242794,0.04921308295253243
297.9872984855887,0.074775053561114
298.0752320468979,0.07466708187672103
298.1631656082071,0.03851605114953134
298.2510991695164,0.04666718227892964
298.3390327308256,0.05333739242298604
298.4269662921348,0.04273105113292582
298.514899853444,0.05012000476187112
298.6028334147533,0.1174190204820288
298.6907669760625,0.03928054176858947
298.7787005373718,0.06887483137223253
298.866634098681,0.006920102569897724
298.9545676599902,0.05009767952888423
299.0425012212995,0.05776882182294463
299.1304347826087,-0.006690248639618854
299.2183683439179,0.05825803983850919
299.3063019052271,0.04619636327844194
299.3942354665364,0.07083267369561687
299.4821690278457,0.03543032246454624
299.5701025891549,0.09125843334261463
299.6580361504641,0.06339479894657332
299.7459697117733,0.05465090430012999
299.8339032730826,0.09919045721055889
299.9218368343918,0.04365755018198802
300.009770395701,0.08790306329257162
300.0977039570103,0.04379423694898472
300.1856375183195,0.1183472766783229
300.2735710796287,0.0866315022360676
300.3615046409379,0.07539381055774749
300.4494382022472,0.1363477837504559
300.5373717635564,0.06613046413808617
300.6253053248657,0.08759287490656374
300.7132388861749,0.1208513142511572
300.8011724474841,0.09962660270276243
300.8891060087934,0.1225244762584843
300.9770395701026,0.0740639475958009
301.0649731314118,0.1208751095761365
301.152906692721,0.1327076207874855
301.2408402540303,0.1539160750783585
301.3287738153395,0.09668377480152854
301.4167073766487,0.1125347828050507
301.504640937958,0.08793089329033932
301.5925744992672,0.1141346070389419
301.6805080605765,0.1008736944475497
301.7684416218857,0.1195854608785712
301.8563751831949,0.1110366911118457
301.9443087445042,0.177612086404707
302.0322423058134,0.1206087545783054
302.1201758671226,0.1429080482733478
302.2081094284318,0.1505036528222909
302.2960429897411,0.2182106584710494
302.3839765510503,0.1399526131868744
302.4719101123595,0.1378202516254954
302.5598436736688,0.1819395431732179
302.647777234978,0.1896833951772973
302.7357107962873,0.147333043820671
302.8236443575965,0.1094124872596433
302.9115779189057,0.1031380246547224
302.9995114802149,0.1751581703893463
303.0874450415242,0.1955997693030241
303.1753786028334,0.1385331250155762
303.2633121641426,0.2460312642905986
303.3512457254519,0.2287637332219312
303.4391792867611,0.1925950526421987
303.5271128480704,0.1933089555752805
303.6150464093796,0.1954744760903831
303.7029799706888,0.2298528008157141
303.7909135319981,0.1976489895074032
303.8788470933073,0.1898305779745589
303.9667806546165,0.2597840661033337
304.0547142159257,0.2426786093084737
304.142647777235,0.2869448089228881
304.2305813385442,0.1791966609684489
304.3185148998534,0.2466775019873766
304.4064484611627,0.275186190115993
304.4943820224719,0.319713591381267
304.5823155837811,0.2507081930595306
304.6702491450904,0.2917814264235083
304.7581827063996,0.2939394597085808
304.8461162677089,0.3138173200002051
304.9340498290181,0.3352116621393574
305.0219833903273,0.3142418763407615
305.1099169516365,0.3613616886244249
305.1978505129458,0.3693586785038679
305.285784074255,0.4264256599922855
305.3737176355642,0.4064081958171148
305.4616511968735,0.4723930338660874
305.5495847581827,0.4536177272017114
305.637518319492,0.5117245564455031
305.7254518808012,0.5042418618577276
305.8133854421104,0.551050682866802
305.9013190034196,0.5277259961335047
305.9892525647289,0.5767700191552388
306.0771861260381,0.6046514308596452
306.1651196873473,0.6471099901591927
306.2530532486566,0.6833689469275999
306.3409868099658,0.7678559811701237
306.428920371275,0.8072143686001316
306.5168539325842,0.8294103495073618
306.6047874938935,0.8881229185219456
306.6927210552028,0.9433796950111247
306.780654616512,0.9650334199639999
306.8685881778212,1.104082537145827
306.9565217391304,1.170719132589342
307.0444553004397,1.264330059331022
307.1323888617489,1.376456996821266
307.2203224230581,1.444165601345213
307.3082559843673,1.620927826109977
307.3961895456766,1.738849995549963
307.4841231069859,1.894406962390352
307.5720566682951,2.058477482897942
307.6599902296043,2.238982458552834
307.7479237909135,2.365786298331708
307.8358573522228,2.552138729605991
307.923790913532,2.785663140532491
308.0117244748412,3.014239460756861
308.0996580361505,3.221441237456406
308.1875915974597,3.37377097888827
308.2755251587689,3.607661020735712
308.3634587200781,3.808824793766004
308.4513922813874,3.875075245870586
308.5393258426966,4.013357343150866
308.6272594040059,3.957116705748869
308.7151929653151,3.922265215569501
308.8031265266243,3.90214647055848
308.8910600879336,3.787774253938933
308.9789936492428,3.642706695740636
309.066927210552,3.426198213396435
309.1548607718613,3.203548813568861
309.2427943331705,2.988912840452782
309.3307278944797,2.813792578667679
309.4186614557889,2.620344264695954
309.5065950170982,2.418539475355149
309.5945285784074,2.233957348122713
309.6824621397167,2.046045509611824
309.7703957010259,1.903987081611115
309.8583292623351,1.791043854281053
309.9462628236444,1.697729903488713
310.0341963849536,1.561011149125204
310.1221299462628,1.47729495132809
310.210063507572,1.401692357713009
310.2979970688813,1.267683472571676
310.3859306301905,1.210390406037821
310.4738641914997,1.150082799303971
310.561797752809,1.074424039094533
310.6497313141182,1.028247364006582
310.7376648754275,0.9509932268442667
310.8255984367367,0.9478963753796561
310.9135319980459,0.9058650635905203
311.0014655593552,0.9233144828787696
311.0893991206644,0.8580871015288235
311.1773326819736,0.8330883621867752
311.2652662432828,0.8050107309846273
311.3531998045921,0.7620143311222685
311.4411333659013,0.7496102407655892
311.5290669272106,0.7046635458701461
311.6170004885198,0.7039003779708517
311.704934049829,0.6910372423556278
311.7928676111383,0.6886651608639803
311.8808011724475,0.6658921512272536
311.9687347337567,0.6470117716447507
312.0566682950659,0.6200225197041436
312.1446018563752,0.5825569885458026
312.2325354176844,0.6190003130914289
312.3204689789936,0.6275472792722444
312.4084025403029,0.6192545413029098
312.4963361016121,0.6053771692874858
312.5842696629213,0.5726056550344254
312.6722032242306,0.6606525387221363
312.7601367855398,0.557081245642315
312.8480703468491,0.5964826270772597
312.9360039081583,0.5665234102128976
313.0239374694675,0.6424780335697549
313.1118710307767,0.5833609916562307
313.199804592086,0.5643450232153677
313.2877381533952,0.6498340783169859
313.3756717147044,0.5939433430731332
313.4636052760137,0.6424605927490177
313.5515388373229,0.6017802996334342
313.6394723986322,0.6561634105309578
313.7274059599414,0.5754505060776051
313.8153395212506,0.6668573110147957
313.9032730825598,0.6296226401778194
313.9912066438691,0.6548281005582554
314.0791402051783,0.6403241856746227
314.1670737664875,0.6125739512873272
314.2550073277968,0.6722017324169208
314.342940889106,0.6608730446571084
314.4308744504152,0.6713985717144357
314.5188080117244,0.6973510599304885
314.6067415730337,0.6827814023591595
314.694675134343,0.7196993110168437
314.7826086956522,0.689122862969576
314.8705422569614,0.7345155210977803
314.9584758182706,0.7053641015937652
315.0464093795799,0.7477757743975506
315.1343429408891,0.8106284153172785
315.2222765021983,0.8084687534160281
315.3102100635076,0.8363550708654353
315.3981436248168,0.8478082061448396
315.4860771861261,0.904581187414095
315.5740107474353,0.8947582969753817
315.6619443087445,0.8828952858353956
315.7498778700538,0.9349925674350907
315.837811431363,0.98962700688843
315.9257449926722,0.9854182939979663
316.0136785539814,1.071122425090256
316.1016121152907,1.06224175037952
316.1895456765999,1.095850149266868
316.2774792379091,1.21824658374388
316.3654127992183,1.272236433567023
316.4533463605276,1.224845415000217
316.5412799218368,1.276173619388643
316.6292134831461,1.392267124058745
316.7171470444553,1.407933993916039
316.8050806057645,1.483767298132948
316.8930141670738,1.514844777011512
316.980947728383,1.645984598376426
317.0688812896922,1.734416219581143
317.1568148510015,1.846972473349486
317.2447484123107,1.929366701880166
317.3326819736199,2.02593533755361
317.4206155349291,2.140570309511288
317.5085490962384,2.312628889581167
317.5964826575477,2.425511554554153
317.6844162188569,2.591111932949876
317.7723497801661,2.819393494996346
317.8602833414753,2.915896866225056
317.9482169027846,3.195741290185045
318.0361504640938,3.425808969151753
318.124084025403,3.657322767705075
318.2120175867122,3.997366469053159
318.2999511480215,4.296659828847489
318.3878847093307,4.664283149434702
318.4758182706399,5.028830729794383
318.5637518319492,5.485223667599775
318.6516853932584,5.894618923106645
318.7396189545677,6.398613596547284
318.8275525158769,6.888184417180362
318.9154860771861,7.446123909315125
319.0034196384954,7.870374166391891
319.0913531998046,8.334449545399243
319.1792867611138,8.742513163527578
319.267220322423,9.065152306048194
319.3551538837323,9.324676228281549
319.4430874450415,9.513905328710985
319.5310210063508,9.46639721270054
319.61895456766,9.313128551555968
319.7068881289692,9.149080785285758
319.7948216902785,8.875997310990281
319.8827552515877,8.463775733666461
319.9706888128969,8.007649369456123
320.0586223742062,7.587670308677835
