260,0.0034783270926271
320.1465559355154,7.152817718182161
320.2344894968246,6.764326897802001
320.3224230581338,6.317180352664678
320.4103566194431,5.893541209057743
320.4982901807523,5.57683261466875
320.5862237420615,5.267013215711302
320.6741573033708,4.929383755540905
320.76209086468,4.682217731832932
320.8500244259893,4.460110959203982
320.9379579872985,4.209971373856517
321.0258915486077,4.014769149107592
321.1138251099169,3.88111417562488
321.2017586712262,3.697114740720341
321.2896922325354,3.599924725917061
321.3776257938446,3.51601612443016
321.4655593551539,3.325430298326657
321.5534929164631,3.25169992527083
321.6414264777724,3.189777509755782
321.7293600390816,3.085569082494285
321.8172936003908,3.008458678616994
321.9052271617001,2.972979722078696
321.9931607230093,2.891487323964221
322.0810942843185,2.854634662774741
322.1690278456277,2.825435371611347
322.256961406937,2.784414253225025
322.3448949682462,2.782053351030277
322.4328285295554,2.748910571187887
322.5207620908647,2.742656319205818
322.6086956521739,2.726519763555899
322.6966292134832,2.691741288122288
322.7845627747924,2.7354623081326
322.8724963361016,2.677768005337119
322.9604298974108,2.666644181591175
323.0483634587201,2.75766625818486
323.1362970200293,2.702922975849182
323.2242305813385,2.763597399453615
323.3121641426478,2.778237244662991
323.400097703957,2.810443019111666
323.4880312652663,2.782351106373121
323.5759648265755,2.813229483250166
323.6638983878847,2.884418669188893
323.751831949194,2.885401111894221
323.8397655105032,2.952352906250586
323.9276990718124,2.97791403498604
324.0156326331216,2.972778263444876
324.1035661944309,3.019149046106681
324.1914997557401,3.076280483852553
324.2794333170493,3.157043475210479
324.3673668783586,3.210086506296991
324.4553004396678,3.220350842290789
324.543234000977,3.293428873099748
324.6311675622862,3.329740264702195
324.7191011235955,3.402289182991904
324.8070346849047,3.456487365011489
324.894968246214,3.562903842901349
324.9829018075232,3.623951494803258
325.0708353688324,3.694854720825734
325.1587689301417,3.762438929215169
325.2467024914509,3.885643800185982
325.3346360527601,3.967625861894611
325.4225696140694,4.0014306155224
325.5105031753786,4.096593405145367
325.5984367366879,4.234507213995546
325.6863702979971,4.331119959477594
325.7743038593063,4.386310152676338
325.8622374206155,4.459737233538138
325.9501709819248,4.557412592151544
326.038104543234,4.62610618525513
326.1260381045432,4.680240396657412
326.2139716658525,4.736778280153382
326.3019052271617,4.720501400185515
326.3898387884709,4.676057287229526
326.4777723497801,4.692935853389512
326.5657059110894,4.544464615244233
326.6536394723986,4.392074510765768
326.7415730337079,4.198911516381119
326.8295065950171,3.842877972895685
326.9174401563263,3.426188888446252
327.0053737176356,2.928347375003959
327.0933072789448,2.31377510961124
327.181240840254,1.657448699721308
327.2691744015632,0.8743820015502066
327.3571079628725,0.1437933248953596
327.4450415241818,-0.6129443349544214
327.532975085491,-1.384511424190134
327.6209086468002,-2.125172616406098
327.7088422081094,-2.728917625857477
327.7967757694187,-3.219510204058429
327.8847093307279,-3.689087867073675
327.9726428920371,-4.072019296473397
328.0605764533464,-4.27691972449319
328.1485100146556,-4.484325231338825
328.2364435759648,-4.580554036782469
328.324377137274,-4.622628080722362
328.4123106985833,-4.649306747506318
328.5002442598925,-4.597557709879687
328.5881778212017,-4.574419236384353
328.676111382511,-4.495108311039683
328.7640449438202,-4.34233090325406
328.8519785051295,-4.308182453104602
328.9399120664387,-4.246949784434303
329.0278456277479,-4.114712697475427
329.1157791890572,-3.985640441150466
329.2037127503664,-3.857585596033947
329.2916463116756,-3.735333070088319
329.3795798729848,-3.675994391362048
329.4675134342941,-3.516599537530514
329.5554469956033,-3.418553415360216
329.6433805569126,-3.345584336915155
329.7313141182218,-3.220908109372503
329.819247679531,-3.12764292167548
329.9071812408403,-3.025073863236868
329.9951148021495,-2.913859553793743
330.0830483634587,-2.87423895685022
330.1709819247679,-2.818075195282757
330.2589154860772,-2.736157971790908
330.3468490473864,-2.612275087720914
330.4347826086956,-2.56989163513662
330.5227161700049,-2.471979966458641
330.6106497313141,-2.424334862785577
330.6985832926234,-2.351067188733383
330.7865168539326,-2.266077495122428
330.8744504152418,-2.19161444772233
330.9623839765511,-2.216783999633728
331.0503175378603,-2.16558512962474
331.1382510991695,-2.042518897499954
331.2261846604787,-1.968248764815991
331.314118221788,-1.90857219105305
331.4020517830972,-1.901450569564519
331.4899853444065,-1.852204095972698
331.5779189057157,-1.790188844397224
331.6658524670249,-1.735374108558197
331.7537860283342,-1.735656337372814
331.8417195896434,-1.671089620677141
331.9296531509526,-1.558345066376962
332.0175867122618,-1.592498310696707
332.1055202735711,-1.574896119530184
332.1934538348803,-1.485775040160376
332.2813873961895,-1.475303113034834
332.3693209574988,-1.435037480090986
332.457254518808,-1.389809592896409
332.5451880801172,-1.335518357389261
332.6331216414264,-1.33538881531243
332.7210552027357,-1.309211669134986
332.808988764045,-1.234282841067097
332.8969223253542,-1.230474967810358
332.9848558866634,-1.169941994253735
333.0727894479726,-1.209170970276864
333.1607230092819,-1.124262404157855
333.2486565705911,-1.111382730364683
333.3365901319003,-1.072080045650324
333.4245236932096,-1.083130609350976
333.5124572545188,-1.001117959907376
333.6003908158281,-1.013393292351124
333.6883243771373,-0.9990884434466112
333.7762579384465,-0.936831700604002
333.8641914997557,-0.8953145991942592
333.952125061065,-0.8713738121332548
334.0400586223742,-0.9009426793182213
334.1279921836834,-0.8371280028467889
334.2159257449927,-0.825153854311156
334.3038593063019,-0.7820834565734626
334.3917928676111,-0.8200124872848288
334.4797264289203,-0.7708820270551787
334.5676599902296,-0.735028593203534
334.6555935515388,-0.7366324785921261
334.7435271128481,-0.7124478192276764
334.8314606741573,-0.6900969977289976
334.9193942354665,-0.6594598583454628
335.0073277967758,-0.6645508809105973
335.095261358085,-0.6263319337576947
335.1831949193942,-0.6261189168517178
335.2711284807035,-0.6055000026337984
335.3590620420127,-0.5917557105781964
335.446995603322,-0.545716307978766
335.5349291646312,-0.581323027395789
335.6228627259404,-0.5390328698742911
335.7107962872497,-0.4803219232027086
335.7987298485589,-0.5098439677357283
335.8866634098681,-0.500562482617161
335.9745969711773,-0.418962572064443
336.0625305324866,-0.4631744644072014
336.1504640937958,-0.4125155009800291
336.238397655105,-0.3878667674998469
336.3263312164142,-0.4124615333976242
336.4142647777235,-0.4128805831172989
336.5021983390327,-0.4458043760107701
336.5901319003419,-0.3669730185515021
336.6780654616512,-0.3178725229050942
336.7659990229604,-0.3246704164653689
336.8539325842697,-0.3379498893345479
336.9418661455789,-0.2217456659103095
337.0297997068881,-0.2630084829313407
337.1177332681974,-0.2489023479069122
337.2056668295066,-0.2968505661307318
337.2936003908158,-0.2333536368677329
337.381533952125,-0.1904376379439895
337.4694675134343,-0.1835583029366409
337.5574010747436,-0.1787809215671726
337.6453346360528,-0.1068478020801761
337.733268197362,-0.1820772692794609
337.8212017586712,-0.1351154356326674
337.9091353199805,-0.1757632003117919
337.9970688812897,-0.1540025510862958
338.0850024425989,-0.1053813412785145
338.1729360039081,-0.124365576760654
338.2608695652174,-0.05602718795608162
338.3488031265266,-0.07784530258819196
338.4367366878358,-0.02170626319017601
338.5246702491451,-0.02771235785800264
338.6126038104543,-0.009409632582711545
338.7005373717636,-0.04899462994399977
338.7884709330728,0.0403742547812738
338.876404494382,-0.0040251760499973
338.9643380556913,0.07729461474587745
339.0522716170005,0.0418580656600445
339.1402051783097,0.06196360865754204
339.2281387396189,0.06738015810096773
339.3160723009282,0.115598029664088
339.4040058622374,0.1018917515437238
339.4919394235467,0.1545452286953671
339.5798729848559,0.1504651287037787
339.6678065461651,0.174851715592577
339.7557401074744,0.1604176666735815
339.8436736687836,0.2205881398261457
339.9316072300928,0.2305358360063557
340.0195407914021,0.1731797465024367
340.1074743527113,0.2007426173915154
340.1954079140205,0.2515497009685315
340.2833414753297,0.2315921332762691
340.371275036639,0.3034829838194458
340.4592085979482,0.2838453072889522
340.5471421592574,0.2807220211271012
340.6350757205666,0.3445128066726502
340.7230092818759,0.3671522129645223
340.8109428431852,0.3713580105873655
340.8988764044944,0.3449716238525817
340.9868099658036,0.3909290131046591
341.0747435271128,0.4146172934959448
341.1626770884221,0.3819368621142279
341.2506106497313,0.4200701531138717
341.3385442110405,0.4510554477752459
341.4264777723498,0.4589510084575767
341.514411333659,0.4561765201925246
341.6023448949683,0.5036739890757498
341.6902784562775,0.4764291849125755
341.7782120175867,0.5292584454470316
341.866145578896,0.5207362537939797
341.9540791402052,0.5413147905158843
342.0420127015144,0.5823223712051362
342.1299462628236,0.5784271282621231
342.2178798241329,0.5854591550469805
342.3058133854421,0.6142588300344837
342.3937469467513,0.6138500348405196
342.4816805080605,0.6959437331574022
342.5696140693698,0.7053785094146672
342.657547630679,0.6876346418879359
342.7454811919883,0.7304902788482223
342.8334147532975,0.7578886457268018
342.9213483146067,0.8096319444920187
343.009281875916,0.8393344703367716
343.0972154372252,0.7937792890331259
343.1851489985344,0.8861068921337393
343.2730825598437,0.8622403301437948
343.3610161211529,0.9074519521825681
343.4489496824622,0.870487851103055
343.5368832437714,0.9667912416361526
343.6248168050806,1.006968601935229
343.7127503663899,0.9410978045016211
343.8006839276991,0.989071101769185
343.8886174890083,1.072955553825031
343.9765510503175,1.077381521657005
344.0644846116268,1.088419379653504
344.152418172936,1.081120113877498
344.2403517342452,1.146404439079435
344.3282852955545,1.218766710610285
344.4162188568637,1.273303877056875
344.5041524181729,1.308201622421792
344.5920859794821,1.293918812789499
344.6800195407914,1.338566867487551
344.7679531021006,1.357973104954371
344.8558866634099,1.397840301633335
344.9438202247191,1.428815529526122
345.0317537860283,1.441447539792328
345.1196873473376,1.55144875389507
345.2076209086468,1.536751361180198
345.295554469956,1.611326784365555
345.3834880312652,1.629095872965632
345.4714215925745,1.665191530526151
345.5593551538838,1.752844136653206
345.647288715193,1.749650440060081
345.7352222765022,1.866398287817766
345.8231558378114,1.861256859320371
345.9110893991207,1.971394062891289
345.9990229604299,1.993338090383851
346.0869565217391,2.019773924040702
346.1748900830484,2.078735407164494
346.2628236443576,2.154049609844289
346.3507572056668,2.196322552725051
346.438690766976,2.258627191941486
346.5266243282853,2.269155137929204
346.6145578895945,2.338992208679839
346.7024914509038,2.539931489625914
346.790425012213,2.565771056172022
346.8783585735222,2.662753398886953
346.9662921348315,2.702865879734202
347.0542256961407,2.772397470651822
347.1421592574499,2.865352320884271
347.2300928187591,2.931574598612178
347.3180263800684,3.049818560274481
347.4059599413776,3.155993322400876
347.4938935026869,3.296154476931929
347.5818270639961,3.34243666643905
347.6697606253053,3.499918651354796
347.7576941866146,3.548768231153228
347.8456277479238,3.66330234636812
347.933561309233,3.810471631952038
348.0214948705423,3.873661914824644
348.1094284318515,3.974886434680026
348.1973619931607,4.063149891724725
348.2852955544699,4.164114131226919
348.3732291157792,4.292911079815529
348.4611626770884,4.352893046102393
348.5490962383976,4.455619624629181
348.6370297997069,4.404083771130561
348.7249633610161,4.443762879521883
348.8128969223254,4.371334329735491
348.9008304836346,4.299351987564266
348.9887640449438,4.169672115290907
349.076697606253,3.893335592817458
349.1646311675623,3.659543271868516
349.2525647288715,3.294950987194179
349.3404982901807,2.740032649700587
349.42843185149,2.210062986456541
349.5163654127992,1.558898181122097
349.6042989741085,0.8135867746980739
349.6922325354177,0.05480681309329689
349.7801660967269,-0.774027600851201
349.8680996580362,-1.469563275959939
349.9560332193454,-2.119527496820988
350.0439667806546,-2.783855096568363
350.1319003419638,-3.257260366142285
350.2198339032731,-3.722684924436619
350.3077674645823,-4.100852833543284
350.3957010258915,-4.351463621296137
350.4836345872008,-4.454302978631203
350.57156814851,-4.642386977306067
350.6595017098193,-4.676872651758218
350.7474352711285,-4.704808305196392
350.8353688324377,-4.697757045617809
350.923302393747,-4.679853267862131
351.0112359550562,-4.570625760217759
351.0991695163654,-4.529601530141883
351.1871030776746,-4.494391829804586
351.2750366389839,-4.317962114045856
351.3629702002931,-4.323988755776047
351.4509037616024,-4.199800919314344
351.5388373229116,-4.090065762757466
351.6267708842208,-4.031847899768734
351.7147044455301,-3.921422426188861
351.8026380068393,-3.842007772656394
351.8905715681485,-3.735478492652295
351.9785051294577,-3.647699454211991
352.066438690767,-3.646277399797211
352.1543722520762,-3.539385073937333
352.2423058133854,-3.464570511458827
352.3302393746947,-3.386638083721929
352.4181729360039,-3.363535373448085
352.5061064973131,-3.308815014057759
352.5940400586224,-3.250865294348859
352.6819736199316,-3.163942809368836
352.7699071812409,-3.111250418128839
352.8578407425501,-3.060497722145917
352.9457743038593,-2.992548839689272
353.0337078651685,-2.948236981583556
353.1216414264778,-2.931390040751859
353.209574987787,-2.87652866680728
353.2975085490962,-2.846176963094371
353.3854421104055,-2.80720963966019
353.4733756717147,-2.778428542737771
353.561309233024,-2.770963667042118
353.6492427943332,-2.717585985375942
353.7371763556424,-2.734329643399426
353.8251099169516,-2.67359383309545
353.9130434782609,-2.646791811757137
354.0009770395701,-2.659769721088173
354.0889106008793,-2.64402321101041
354.1768441621886,-2.631063096854828
354.2647777234978,-2.624434370495571
354.352711284807,-2.613796414146957
354.4406448461162,-2.604525989498241
354.5285784074255,-2.61834930729442
354.6165119687348,-2.640151997393624
354.704445530044,-2.59635376075415
354.7923790913532,-2.594627024841163
354.8803126526624,-2.659271781644069
354.9682462139717,-2.722054514829662
355.0561797752809,-2.728036233254575
355.1441133365901,-2.754760478993329
355.2320468978994,-2.699975039156953
355.3199804592086,-2.812420433971951
355.4079140205179,-2.817972668291375
355.4958475818271,-2.933651299112919
355.5837811431363,-3.007754209836652
355.6717147044455,-3.070197276542466
355.7596482657548,-3.107898813898132
355.847581827064,-3.20839924776542
355.9355153883732,-3.299231252290313
356.0234489496825,-3.432773380348169
356.1113825109917,-3.535631105441726
356.1993160723009,-3.705183654078354
356.2872496336101,-3.907887525051644
356.3751831949194,-4.111577971184233
356.4631167562286,-4.298900370481166
356.5510503175378,-4.52497178176182
356.6389838788471,-4.775736478873912
356.7269174401563,-5.069005763543705
356.8148510014656,-5.325643084935561
356.9027845627748,-5.71506914785877
356.990718124084,-6.064709779588825
357.0786516853933,-6.521251870526215
357.1665852467025,-6.857107608740774
357.2545188080117,-7.288638166533961
357.342452369321,-7.765214888557637
357.4303859306302,-8.124942773698317
357.5183194919395,-8.524359349244808
357.6062530532487,-8.809594868409384
357.6941866145579,-9.03566153841278
357.7821201758671,-9.086791934446369
357.8700537371764,-9.125744782470289
357.9579872984856,-8.978727414839184
358.0459208597948,-8.784227751445952
358.133854421104,-8.476072305617077
358.2217879824133,-8.058058455328187
358.3097215437225,-7.616743047580797
358.3976551050317,-7.159630120294343
358.485588666341,-6.665281087966497
358.5735222276502,-6.199859900527808
358.6614557889595,-5.708566572910126
358.7493893502687,-5.328971600430489
358.8373229115779,-4.888167490977476
358.9252564728872,-4.495959558430017
359.0131900341964,-4.159589502662221
359.1011235955056,-3.861895449684573
359.1890571568148,-3.613083353336695
359.2769907181241,-3.347083745028259
359.3649242794334,-3.142685129466821
359.4528578407426,-2.901836153082568
359.5407914020518,-2.741420933729822
359.628724963361,-2.520035124542806
359.7166585246703,-2.356077395040802
359.8045920859795,-2.187526625305757
359.8925256472887,-2.076821813251677
359.9804592085979,-1.971688858784225
360.0683927699072,-1.851603180018559
360.1563263312164,-1.737238333646597
360.2442598925256,-1.650443363106746
360.3321934538349,-1.60426022517029
360.4201270151441,-1.521486589068763
360.5080605764533,-1.426348416132499
360.5959941377626,-1.389097186643009
360.6839276990718,-1.339735267222379
360.7718612603811,-1.311049336805456
360.8597948216903,-1.182420688861859
360.9477283829995,-1.11919690174632
361.0356619443087,-1.120620217366156
361.123595505618,-1.037950848640448
361.2115290669272,-1.030525900146632
361.2994626282364,-1.023576405162288
361.3873961895457,-0.9542742540294936
361.4753297508549,-0.9558657372087911
361.5632633121642,-0.9239840516217249
361.6511968734734,-0.8675914498586467
361.7391304347826,-0.8773803434491777
361.8270639960919,-0.8080039568405888
361.9149975574011,-0.8053867763745021
362.0029311187103,-0.7668759317088345
362.0908646800195,-0.7438082128322413
362.1787982413288,-0.8096273342646084
362.266731802638,-0.7005663748573105
362.3546653639472,-0.7228452126636724
362.4425989252564,-0.7365517005452278
362.5305324865657,-0.7284908656058335
362.618466047875,-0.6573897020588302
362.7063996091842,-0.6537852180279762
362.7943331704934,-0.6641576765046341
362.8822667318026,-0.6421561360239405
362.9702002931119,-0.6737064364909588
363.0581338544211,-0.6235607784553591
363.1460674157303,-0.6297346533273288
363.2340009770396,-0.6144862746590104
363.3219345383488,-0.5982678067661997
363.4098680996581,-0.6141376911658152
363.4978016609673,-0.5651731200737324
363.5857352222765,-0.6162489743504311
363.6736687835858,-0.6326540357594933
363.761602344895,-0.5507773486227983
363.8495359062042,-0.5733119796706464
363.9374694675134,-0.5491968871562214
364.0254030288227,-0.5367147893148909
364.1133365901319,-0.5980467280278383
364.2012701514411,-0.5058867636632599
364.2892037127503,-0.5631377579888285
364.3771372740596,-0.5419494253373301
364.4650708353688,-0.6009026892684092
364.553004396678,-0.5215015207266984
364.6409379579873,-0.5615287445934828
364.7288715192965,-0.5433144602987514
364.8168050806058,-0.5884253522047336
364.904738641915,-0.5045072485965881
364.9926722032242,-0.5583542382337168
365.0806057645335,-0.5493328542082289
365.1685393258427,-0.5524153684887863
365.2564728871519,-0.5621750106525272
365.3444064484612,-0.5673489658876079
365.4323400097704,-0.5801497030941474
365.5202735710797,-0.5611905706711835
365.6082071323889,-0.5705946807099832
365.6961406936981,-0.6056772285455762
365.7840742550073,-0.6163436274596789
365.8720078163166,-0.6218057383085165
365.9599413776258,-0.6600491707337923
366.047874938935,-0.6271607765545402
366.1358085002443,-0.5936286486193731
366.2237420615535,-0.6775342649970214
366.3116756228627,-0.6906070004779479
366.3996091841719,-0.6890643086412698
366.4875427454812,-0.6881132749920662
366.5754763067904,-0.7757723123897828
366.6634098680997,-0.794615027163578
366.7513434294089,-0.8252437799773413
366.8392769907181,-0.7757475388283296
366.9272105520274,-0.8737178589586934
367.0151441133366,-0.8718632637949224
367.1030776746458,-0.9222221487367595
367.191011235955,-0.930484328235274
367.2789447972643,-1.056047689670587
367.3668783585736,-1.070361940075946
367.4548119198828,-1.122759783187997
367.542745481192,-1.221936018210307
367.6306790425012,-1.274263297587582
367.7186126038105,-1.378257218469106
367.8065461651197,-1.454204195221671
367.8944797264289,-1.602427532901819
367.9824132877382,-1.678288633727859
368.0703468490474,-1.732935061307738
368.1582804103566,-1.978731770470998
368.2462139716658,-2.055463213854062
368.3341475329751,-2.259278307780713
368.4220810942843,-2.394154672671382
368.5100146555935,-2.610020991228008
368.5979482169028,-2.756633809322423
368.685881778212,-3.033559860020923
368.7738153395213,-3.17088733622107
368.8617489008305,-3.380026020892257
368.9496824621397,-3.502191634443601
369.0376160234489,-3.683795329507628
369.1255495847582,-3.754237748498406
369.2134831460674,-3.778572213993495
369.3014167073766,-3.73852345786954
369.3893502686859,-3.731002155679846
369.4772838299951,-3.568199691846891
369.5652173913044,-3.474041993882395
369.6531509526136,-3.273852013135369
369.7410845139228,-3.091399912804176
369.8290180752321,-2.900822177482534
369.9169516365413,-2.681030125290547
370.0048851978505,-2.437535039680778
370.0928187591597,-2.260968804742992
370.180752320469,-2.128689889414619
370.2686858817782,-1.918259007745188
370.3566194430874,-1.795713975051945
370.4445530043967,-1.658357023183644
370.5324865657059,-1.50078336451085
370.6204201270152,-1.406753703775142
370.7083536883244,-1.369576607703117
370.7962872496336,-1.195309771404764
370.8842208109428,-1.148678787378367
370.9721543722521,-1.028031885267945
371.0600879335613,-0.9516108622100288
371.1480214948705,-0.8728358350811674
371.2359550561798,-0.8582692552526544
371.323888617489,-0.8005022491542674
371.4118221787983,-0.7153666878375562
371.4997557401075,-0.6654742583674116
371.5876893014167,-0.6768720867919749
371.675622862726,-0.6166198473398743
371.7635564240352,-0.5739761209194977
371.8514899853444,-0.5990334118300338
371.9394235466536,-0.5799906960796749
372.0273571079629,-0.4574391287187359
372.1152906692721,-0.487989391162198
372.2032242305813,-0.4581790701598325
372.2911577918906,-0.4680798691476329
372.3790913531998,-0.4652397522742905
372.467024914509,-0.4132358908413483
372.5549584758182,-0.3724462911488204
372.6428920371275,-0.3845186768098927
372.7308255984368,-0.3809306854897695
372.818759159746,-0.3244510740178388
372.9066927210552,-0.2666115941766637
372.9946262823644,-0.2695592605882414
373.0825598436737,-0.2558921520589836
373.1704934049829,-0.2932357026306751
373.2584269662921,-0.2557855410694735
373.3463605276014,-0.2237079235065186
373.4342940889106,-0.2854348775853056
373.5222276502199,-0.2584670062644456
373.6101612115291,-0.3000587470410443
373.6980947728383,-0.2225012331473466
373.7860283341475,-0.2483526692820332
373.8739618954568,-0.2121010395204059
373.961895456766,-0.248075435258457
374.0498290180752,-0.2029770784956831
374.1377625793845,-0.2312224839044397
374.2256961406937,-0.2196316192884973
374.3136297020029,-0.1753896466773679
374.4015632633121,-0.1731465729511573
374.4894968246214,-0.2202809670323325
374.5774303859306,-0.1730610123341205
374.6653639472399,-0.2036335314063667
374.7532975085491,-0.1195065386690007
374.8412310698583,-0.1465187661116229
374.9291646311676,-0.1830248638882533
375.0170981924768,-0.1313566312597547
375.105031753786,-0.1164320898459756
375.1929653150953,-0.1198861199846422
375.2808988764045,-0.09455590916893676
375.3688324377138,-0.1302976813779246
375.456765999023,-0.1650177677639252
375.5446995603322,-0.1396848601524484
375.6326331216414,-0.1231718108207105
375.7205666829507,-0.1595722386071133
375.8085002442599,-0.08776452185033949
375.8964338055691,-0.09620825431513487
375.9843673668784,-0.09188625148708048
376.0723009281876,-0.1759199525791116
376.1602344894968,-0.0964844382357212
376.248168050806,-0.1044787375933227
376.3361016121153,-0.1001032933076235
376.4240351734245,-0.1139315212739971
376.5119687347337,-0.1012385702995158
376.599902296043,-0.05029429130723065
376.6878358573522,-0.09736786396917657
376.7757694186615,-0.1159783972112817
376.8637029799707,-0.1223166811788939
376.9516365412799,-0.03244592375149573
377.0395701025892,-0.08153364704747233
377.1275036638984,-0.09612386767780932
377.2154372252076,-0.040781420889586
377.3033707865168,-0.109951479436646
377.3913043478261,-0.1107385374269176
377.4792379091353,-0.0677975461144272
377.5671714704446,-0.02810322109251378
377.6551050317538,-0.1027606666086018
377.743038593063,-0.1333877733181911
377.8309721543723,-0.05448362930325228
377.9189057156815,-0.01397745101206467
378.0068392769907,-0.105516047557582
378.0947728382999,-0.09635267451312489
378.1827063996092,-0.1144686458181218
378.2706399609184,-0.06382725895405483
378.3585735222276,-0.09773962885731888
378.4465070835369,-0.01139859718558997
378.5344406448461,-0.08403770566584493
378.6223742061554,-0.1184786874482678
378.7103077674646,-0.07244343256067155
378.7982413287738,-0.04249675100169015
378.8861748900831,-0.1089858822982663
378.9741084513923,-0.06649911216260473
379.0620420127015,-0.06260085300939279
379.1499755740107,-0.04968217003261952
379.23790913532,-0.07181849616775293
379.3258426966292,-0.07875014324784727
379.4137762579385,-0.1023746875054513
379.5017098192477,-0.09676607282971514
379.5896433805569,-0.06226292064881895
379.6775769418662,-0.01897244780788351
379.7655105031754,-0.08059356025513145
379.8534440644846,-0.0441190121832631
379.9413776257938,0.01521836545279032
380.0293111871031,-0.0654182443957822
380.1172447484123,-0.02635160715680115
380.2051783097215,-0.0603417422686464
380.2931118710308,-0.03316755869310323
380.38104543234,-0.02361538592163981
380.4689789936492,-0.07964169642505846
380.5569125549585,-0.02246779209439714
380.6448461162677,-0.01935637654525777
380.732779677577,0.01449748953981922
380.8207132388862,-0.04293027041451133
380.9086468001954,-0.1218829035754807
380.9965803615046,-0.06766878162436842
381.0845139228139,-0.0651439688186241
381.1724474841231,-0.08455247635597242
381.2603810454323,-0.03278977410530899
381.3483146067416,-0.05432523132609399
