260,0.0034783270926271
381.4362481680508,-0.07314461759752078
381.5241817293601,-0.03489197462380881
381.6121152906693,-0.04783293385111787
381.7000488519785,-0.03340503666809966
381.7879824132878,-0.05295897972982212
381.875915974597,-0.04862530552739892
381.9638495359062,-0.0345591623551204
382.0517830972154,-0.00968930248359829
382.1397166585247,-0.07920871467936716
382.2276502198339,-0.05086871712417417
382.3155837811431,0.001122790321843807
382.4035173424523,-0.04336731378696891
382.4914509037616,-0.04617227098608631
382.5793844650709,-0.05147916188748276
382.6673180263801,-0.00123120282313488
382.7552515876893,-0.0316827834280529
382.8431851489985,0.05152155314006778
382.9311187103078,0.02401832471649226
383.019052271617,-0.03130477153058205
383.1069858329262,-0.07839211292390331
383.1949193942355,-0.07021097332623205
383.2828529555447,-0.01653475058916228
383.3707865168539,0.005004224658702705
383.4587200781632,-0.0561469247384282
383.5466536394724,-0.01384786220056182
383.6345872007817,-0.03195130156862483
383.7225207620909,-0.0410778287891936
383.8104543234001,-0.04649504727133054
383.8983878847093,-0.03452077544346033
383.9863214460186,-0.007644679839327061
384.0742550073278,-0.0399314811096515
384.162188568637,-0.04443070334179988
384.2501221299462,-0.05312275085640042
384.3380556912555,-0.07291075339762398
384.4259892525647,-0.05587765341597214
384.5139228138739,-0.02618923304984516
384.6018563751832,-0.0323853433438256
384.6897899364924,-0.02296597282695182
384.7777234978017,-0.01313450295668503
384.8656570591109,-0.08425022442637624
384.9535906204201,-0.07774833599812381
385.0415241817294,-0.06821281539956855
385.1294577430386,0.006452081715523184
385.2173913043478,-0.0415409236354911
385.305324865657,0.03061514901206877
385.3932584269663,-0.06188251972723098
385.4811919882756,-0.0916758299914735
385.5691255495848,-0.04427501106713837
385.657059110894,-0.04272832009798782
385.7449926722032,-0.02125265034586064
385.8329262335125,-0.04786047115846694
385.9208597948217,0.006471516161287067
386.0087933561309,-0.002764959123247979
386.0967269174402,-0.01362690945885419
386.1846604787494,-0.03302933399881287
386.2725940400586,-0.03892936711343034
386.3605276013678,-0.05061413513785373
386.4484611626771,-0.03425776333145729
386.5363947239863,-0.01413600765202833
386.6243282852956,-0.01928076140035178
386.7122618466048,-0.006190943840754783
386.800195407914,-0.04387891005791461
386.8881289692233,0.02628512212627918
386.9760625305325,-0.06713032276582812
387.0639960918417,0.01661072604208083
387.1519296531509,0.03407816097452022
387.2398632144602,-0.02719088781510901
387.3277967757694,0.02046363084695455
387.4157303370787,0.001232754617364728
387.5036638983879,0.00752833621520671
387.5915974596971,-0.06678873902245711
387.6795310210064,-0.05820024318602623
387.7674645823156,0.004421775127685323
387.8553981436248,0.03561385620445154
387.9433317049341,-0.005936380549085872
388.0312652662433,0.006466691013043549
388.1191988275525,-0.06137368986512791
388.2071323888617,-0.02946383121394933
388.295065950171,0.005923600097096249
388.3829995114802,-0.04536820686354728
388.4709330727894,0.00262860887742104
388.5588666340987,-0.04270550967210784
388.6468001954079,0.03581681306897924
388.7347337567172,-0.04185948263391093
388.8226673180264,0.0003574719118617925
388.9106008793356,0.005532360705281372
388.9985344406448,0.03152893998804109
389.0864680019541,-0.01681082065801801
389.1744015632633,-0.0452590006267124
389.2623351245725,-0.06506124855859151
389.3502686858818,-0.03851646647909603
389.438202247191,-0.04221736443629746
389.5261358085003,0.002080122213977017
389.6140693698095,0.04777698291684951
389.7020029311187,-0.008382298354733239
389.789936492428,-0.003809877793992913
389.8778700537372,-0.02282870272604228
389.9658036150464,-0.04600402385954989
390.0537371763556,-0.06456823460133519
390.1416707376649,0.005711451531179614
390.2296042989741,0.01455939110711475
390.3175378602833,0.02751441485223886
390.4054714215926,-0.002547059396021633
390.4934049829018,0.001851937633154489
390.5813385442111,-0.06534477056860935
390.6692721055203,-0.02331258705812601
390.7572056668295,-0.0126811633843219
390.8451392281387,0.0008746286108671196
390.933072789448,-0.03385374656372422
391.0210063507572,-0.05521625320408978
391.1089399120664,0.04228832143605404
391.1968734733757,0.003731857977749761
391.2848070346849,0.004261911544240455
391.3727405959941,-0.04267035114282933
391.4606741573034,-0.03556984922075714
391.5486077186126,-0.08302026189045318
391.6365412799219,-0.04735775506848337
391.7244748412311,0.01880544339572359
391.8124084025403,0.04351622089035471
391.9003419638495,-0.006897797315156868
391.9882755251588,-0.02201000680696467
392.076209086468,-0.03538622619805396
392.1641426477772,-0.03839479045855015
392.2520762090865,-0.01258894144541742
392.3400097703957,-0.05369472409057697
392.4279433317049,-0.04180131760682916
392.5158768930141,-0.006712833325082901
392.6038104543234,-0.01839224221193451
392.6917440156327,-0.0181763280622732
392.7796775769419,-0.0274415964564827
392.8676111382511,0.01153589140002426
392.9555446995603,-0.01357753497080525
393.0434782608696,-0.002424844460889468
393.1314118221788,-0.02477480480127332
393.219345383488,-0.0417286344790324
393.3072789447972,-0.0243025821789592
393.3952125061065,-0.01061035804986144
393.4831460674158,0.00718181696011279
393.571079628725,-0.06554753066943601
393.6590131900342,-0.03560947209052313
393.7469467513434,-0.01426823779475241
393.8348803126527,-0.03058106676967087
393.9228138739619,-0.02907102757524314
394.0107474352711,0.05231831336579276
394.0986809965804,0.01900220668311903
394.1866145578896,-0.03596956291789598
394.2745481191988,-0.0487702206850185
394.362481680508,-0.0005077396625234563
394.4504152418173,-0.003927150342906268
394.5383488031265,-0.05312011922570738
394.6262823644358,-0.03238887794302543
394.714215925745,0.01588018042473652
394.8021494870542,0.008515393431585942
394.8900830483635,0.01193905817627969
394.9780166096727,0.03562969321937248
395.0659501709819,-0.01305210900392316
395.1538837322911,-0.05464760714792394
395.2418172936004,0.004746536021274226
395.3297508549096,0.0321112030811589
395.4176844162189,0.02386274134659443
395.5056179775281,0.02454802965059235
395.5935515388373,-0.003673104785026665
395.6814851001466,-0.00889056039002489
395.7694186614558,-0.03835329637124597
395.857352222765,-0.01309655461471244
395.9452857840743,0.006487825019972061
396.0332193453835,0.03757856280524679
396.1211529066927,0.01333045138389907
396.2090864680019,0.03597399820999355
396.2970200293112,-0.01890450922619339
396.3849535906204,0.01578128851592054
396.4728871519296,-0.03006446476809679
396.5608207132389,-6.810389619208573e-05
396.6487542745481,0.03848047433494735
396.7366878358574,0.01396279989042746
396.8246213971666,-0.01170639138180517
396.9125549584758,0.01778365649464254
397.0004885197851,-0.008678107920043272
397.0884220810943,-0.01176570376761898
397.1763556424035,-0.02281061663525956
397.2642892037127,-0.02445618043027044
397.352222765022,-0.01904885510364734
397.4401563263312,-0.01100209744467111
397.5280898876405,0.03020251408785948
397.6160234489497,-0.02015472005588579
397.7039570102589,-0.04028280886383126
397.7918905715682,0.02741272665722626
397.8798241328774,-0.0250977326604888
397.9677576941866,-0.002303367863627054
398.0556912554958,-0.02067039801937813
398.1436248168051,0.01268436794970666
398.2315583781143,-0.01385981368704792
398.3194919394235,-0.01936788936198538
398.4074255007328,-0.04718469466133805
398.495359062042,-0.009351098357641162
398.5832926233513,0.01332630079454098
398.6712261846605,-0.04244318205301442
398.7591597459697,-0.03694591513065773
398.847093307279,-0.008924454264727311
398.9350268685882,-0.005676584338722417
399.0229604298974,-0.02063128347719427
399.1108939912066,0.01749269514149047
399.1988275525159,0.002262761827409025
399.2867611138251,0.03492858887875079
399.3746946751343,0.02126009397126142
399.4626282364436,-0.05172441956365285
399.5505617977528,-0.02026568864466143
399.6384953590621,-0.006544961617554918
399.7264289203713,0.07101103615408756
399.8143624816805,-0.02629601644947848
399.9022960429897,-0.05160370730051422
399.990229604299,-0.001815595709476129
400.0781631656082,-0.01177103417287266
400.1660967269174,-0.01094371117018798
400.2540302882267,0.04151701779013579
400.3419638495359,0.04376598682194363
400.4298974108451,-0.05607451499046109
400.5178309721543,-0.0002997526436536967
400.6057645334636,0.06932225239888799
400.6936980947729,0.005680759694300519
400.7816316560821,0.04133387440560742
400.8695652173913,0.00386567442397711
400.9574987787005,-0.0289336808094659
401.0454323400098,-0.002775666354711743
401.133365901319,0.0009338551384274266
401.2212994626282,0.004510155997577482
401.3092330239375,-0.01222249408301913
401.3971665852467,0.02307934413178526
401.485100146556,-0.01227107331024119
401.5730337078652,0.001062726025251096
401.6609672691744,0.0292900937601831
401.7489008304836,-0.007931757358830043
401.8368343917929,-0.01686552366199435
401.9247679531021,-0.01734397980485327
402.0127015144113,0.01865052552427144
402.1006350757206,-0.004479343493469602
402.1885686370298,-0.03516760855194528
402.276502198339,-0.009088189234783779
402.3644357596482,0.001093875214417328
402.4523693209575,-0.0001584115310229919
402.5403028822667,0.007687854126868131
402.628236443576,-0.03558079817778204
402.7161700048852,0.0009358527714466089
402.8041035661944,0.007675128953288645
402.8920371275037,0.002233442541301428
402.9799706888129,-0.0480887030407352
403.0679042501221,-0.001836183259457805
403.1558378114314,-0.04354017619146783
403.2437713727406,0.0002955710203860719
403.3317049340498,-0.06324333566053121
403.4196384953591,0.02305924771548763
403.5075720566683,-0.02046182455219314
403.5955056179776,-0.001340614035512278
403.6834391792868,-0.01091282677996246
403.771372740596,0.01823008457747909
403.8593063019052,-0.06483535982440249
403.9472398632145,0.06956498788301654
404.0351734245237,-0.04348448081598168
404.1231069858329,-0.01857919234503277
404.2110405471421,-0.01456934338531589
404.2989741084514,-0.009313967610302069
404.3869076697606,-0.02442396985551432
404.4748412310698,-0.0009322626827654602
404.5627747923791,0.009135019550380397
404.6507083536883,-0.004459339344787679
404.7386419149976,-0.009359741194643133
404.8265754763068,-0.01217155886661442
404.914509037616,-0.03702968099641075
405.0024425989253,0.008018194284407245
405.0903761602345,-0.006545277156250971
405.1783097215437,-0.01708233027588417
405.2662432828529,0.006846525349895449
405.3541768441622,0.004512191099873964
405.4421104054715,0.0100384813988391
405.5300439667807,-0.05710151839615199
405.6179775280899,0.03520296652203683
405.7059110893991,-0.006968802026665145
405.7938446507084,0.003604950939874539
405.8817782120176,0.01196804187593018
405.9697117733268,0.02116643887419592
406.057645334636,0.01358748864832355
406.1455788959453,0.06887587017183511
406.2335124572545,-0.04325362450714033
406.3214460185637,0.02941196539437736
406.409379579873,4.0602785279867e-05
406.4973131411822,0.04830112742020732
406.5852467024915,-0.01075949283299584
406.6731802638007,-0.03821203336926221
406.7611138251099,-0.01236290983224064
406.8490473864192,-0.03405787782006674
406.9369809477284,0.03991985113203673
407.0249145090376,0.0008207972484210778
407.1128480703468,-0.08189152687615264
407.2007816316561,0.009972564384291061
407.2887151929653,0.01098774088586277
407.3766487542745,-0.01930168841672711
407.4645823155838,-0.006859051733869291
407.552515876893,-0.01182188186113329
407.6404494382023,0.007622233524831307
407.7283829995115,-0.02856487921880591
407.8163165608207,-0.00318660278882693
407.90425012213,0.01398891798738276
407.9921836834392,-0.004469406744235332
408.0801172447484,0.009404471195668392
408.1680508060576,-0.01630431179110717
408.2559843673669,-0.03428733919936588
408.3439179286761,-0.03107316668580705
408.4318514899853,0.01393829873631979
408.5197850512946,-0.03533893047598901
408.6077186126038,-0.005688388256561815
408.6956521739131,-0.03976290440388746
408.7835857352223,-0.01962434651960916
408.8715192965315,0.006491380617875996
408.9594528578407,0.00581029073171555
409.04738641915,0.005329345085831111
409.1353199804592,0.01112081228619284
409.2232535417684,-0.005497425460397769
409.3111871030777,-0.02111453971670712
409.3991206643869,0.00880861077814768
409.4870542256962,0.009812292723931859
409.5749877870054,0.01180003466318414
409.6629213483146,-0.03161042186429737
409.7508549096239,0.0319624652524045
409.8387884709331,0.008235114149074156
409.9267220322423,0.01884973812125829
410.0146555935515,-0.01481972612652926
410.1025891548608,0.03114276763798286
410.19052271617,0.03016088676706246
410.2784562774792,-0.03959789077554032
410.3663898387885,-0.02945019846410301
410.4543234000977,0.00325419305100791
410.542256961407,0.00642208595833829
410.6301905227162,-0.006723936916439453
410.7181240840254,0.008778478207538827
410.8060576453346,0.05051528088788196
410.8939912066439,0.0232622460455781
410.9819247679531,-0.03454613478602211
411.0698583292623,0.004960033553746947
411.1577918905716,-0.0002740921106043105
411.2457254518808,0.02057175139032368
411.33365901319,-0.008570363671144695
411.4215925744992,-0.06797153947277103
411.5095261358085,-0.03780215587055484
411.5974596971178,-0.03147774406154675
411.685393258427,-0.0222749945407507
411.7733268197362,0.02272242070017973
411.8612603810454,-0.02130681876923708
411.9491939423547,-0.007770313720202456
412.0371275036639,-0.05910746641779344
412.1250610649731,0.04241461062500833
412.2129946262824,0.02797085081799853
412.3009281875916,0.01623880742375018
412.3888617489008,-0.02440679996042795
412.47679531021,-0.01881523496738016
412.5647288715193,0.01663825796259227
412.6526624328285,-0.03962890553210652
412.7405959941378,-0.0586321452952261
412.828529555447,0.009130624842418623
412.9164631167562,-0.009320111219326205
413.0043966780655,0.009634289376703287
413.0923302393747,-0.01769454493456901
413.1802638006839,-0.004455097026320689
413.2681973619931,-0.02788481770669538
413.3561309233024,-0.03178453087152542
413.4440644846116,-0.07019029453037037
413.5319980459209,-0.007630181753330152
413.6199316072301,-0.009959096944169816
413.7078651685393,-0.03849832078394838
413.7957987298486,0.006226462859541619
413.8837322911578,0.03807596383970264
413.971665852467,-0.02681418590312594
414.0595994137763,-0.001056483352814763
414.1475329750855,0.02209229073639876
414.2354665363947,0.007565298685116027
414.3234000977039,-0.001075460544931522
414.4113336590132,-0.01589571362309261
414.4992672203224,0.01777357049177253
414.5872007816317,-0.004509086668656593
414.6751343429409,0.03860755820292253
414.7630679042501,0.03801879110793605
414.8510014655594,0.002383065977913673
414.9389350268686,0.02924380229080689
415.0268685881778,0.01693169033375821
415.114802149487,0.001565881448245059
415.2027357107963,-0.03808209052457369
415.2906692721055,-0.03644677218611562
415.3786028334147,0.02298679470088902
415.466536394724,-0.01593902812095151
415.5544699560332,-0.03000624616582817
415.6424035173425,0.008219769099412709
415.7303370786517,0.008755200642519629
415.8182706399609,0.04013893248937962
415.9062042012702,-0.006542018992658159
415.9941377625794,-0.01001711554018432
416.0820713238886,-0.007920541601468722
416.1700048851978,-0.001599411471084868
416.2579384465071,0.01899380696654338
416.3458720078163,-0.02776285391634889
416.4338055691255,-0.008641586612681636
416.5217391304348,0.06113108091931461
416.609672691744,-0.04609345585087134
416.6976062530533,0.01701293158395562
416.7855398143625,0.03720843775424675
416.8734733756717,0.002894174432889579
416.9614069369809,0.01144469955189305
417.0493404982902,-0.06024028180982523
417.1372740595994,0.01664166127322165
417.2252076209086,-0.0184789838322088
417.3131411822179,-0.02107670779718481
417.4010747435271,-0.01378910080095584
417.4890083048364,-0.05896538379378846
417.5769418661456,-0.03131774942975749
417.6648754274548,0.04457476885739048
417.7528089887641,0.01852753783100555
417.8407425500733,-0.000200505429162817
417.9286761113825,0.01859747043678225
418.0166096726917,-0.0313560510038237
418.104543234001,-0.01394050478436045
418.1924767953102,0.02626612677744144
418.2804103566194,-0.0003184784913372665
418.3683439179287,0.002662114392267368
418.4562774792379,0.03507333596789965
418.5442110405472,0.05096654954973883
418.6321446018564,-0.03488835737243345
418.7200781631656,-0.01340827338898869
418.8080117244749,0.01068699210174306
418.8959452857841,0.02041519317961172
418.9838788470933,0.003476681580862548
419.0718124084025,-0.03092372065561715
419.1597459697118,0.0308149899240289
419.247679531021,-0.04349626575114498
419.3356130923302,0.01993208558013883
419.4235466536394,-0.00823163261869032
419.5114802149487,-0.01499430502085327
419.599413776258,0.006292171714627809
419.6873473375672,0.008991958096163462
419.7752808988764,0.01648733069503259
419.8632144601856,-0.01094561382520493
419.9511480214949,-0.001147923546064958
420.0390815828041,-0.008254979121505628
420.1270151441133,-0.0445272118341951
420.2149487054226,0.03060944158675601
420.3028822667318,-0.01538006893273031
420.390815828041,-0.01335167867346977
420.4787493893502,-0.007148611847924502
420.5666829506595,-0.06928542252135303
420.6546165119688,0.009712554733587951
420.742550073278,-0.06088165583623385
420.8304836345872,-0.03552559750647348
420.9184171958964,0.01592908170586283
421.0063507572057,-0.01097827193328792
421.0942843185149,0.01075140083616733
421.1822178798241,0.01059337082787724
421.2701514411334,-0.01862527095067924
421.3580850024426,0.05616232272073466
421.4460185637518,0.005123468837307342
421.5339521250611,-0.02668196426733546
421.6218856863703,-0.04441550564346639
421.7098192476795,0.03783779733332359
421.7977528089888,-0.01666511774410737
421.885686370298,0.001372749717899508
421.9736199316072,-0.01030508538791449
422.0615534929165,-0.005152380306663266
422.1494870542257,-0.01101564438554631
422.2374206155349,-0.01939413559338337
422.3253541768441,-0.0009116217824405794
422.4132877381534,0.008301507468276051
422.5012212994626,-0.02551157279293699
422.5891548607719,0.009069255318717818
422.6770884220811,-0.02733183334499382
422.7650219833903,0.01393866419351886
422.8529555446996,0.04379504672724605
422.9408891060088,-0.0258973751445442
423.028822667318,0.02574535277087626
423.1167562286273,-0.05484237113528972
423.2046897899365,-0.05930335136019836
423.2926233512457,0.01116893894492389
423.3805569125549,0.003441012207866519
423.4684904738642,0.02721180339442379
423.5564240351734,0.003060890844790531
423.6443575964827,0.02551718012693854
423.7322911577919,-0.005993350502117964
423.8202247191011,-0.0178374878145317
423.9081582804104,0.005760469180815683
423.9960918417196,-0.04635627437491306
424.0840254030288,0.009565310526306613
424.171958964338,-0.007800449690123123
424.2598925256473,0.02646471807662783
424.3478260869565,-0.01437594017094967
424.4357596482657,0.03366122565852464
424.523693209575,-0.003239962514634541
424.6116267708842,-0.03794448955393373
424.6995603321935,-0.03873742417416554
424.7874938935027,-0.03007328282252833
424.8754274548119,-0.0531777280604411
424.9633610161212,0.00310530084578596
425.0512945774304,0.01489117440495386
425.1392281387396,-0.02964297068928374
425.2271617000488,0.007529052464430469
425.3150952613581,-0.07000341059708877
425.4030288226673,-0.009906504642539202
425.4909623839766,-0.03325228844276634
425.5788959452858,0.01331859800050099
425.666829506595,0.003197135074164714
425.7547630679043,-0.03581993217667034
425.8426966292135,0.02512783555161635
425.9306301905227,-0.009343814306406514
426.0185637518319,0.02248002310342633
426.1064973131412,-0.000902345761825647
426.1944308744504,-0.008152096245695503
426.2823644357596,-0.03679711332225677
426.3702979970689,-0.03600589578839785
426.4582315583781,0.006870549798889677
426.5461651196874,-0.01347283799739548
426.6340986809966,0.03526268171287658
426.7220322423058,0.03408286747573992
426.8099658036151,-0.03881728224980309
426.8978993649243,-0.01263137471231744
426.9858329262335,0.03693978730108465
427.0737664875427,0.01002853164810134
427.161700048852,0.01642923489580906
427.2496336101612,0.02505764656676698
427.3375671714704,0.02789538876510995
427.4255007327797,-0.07331868800037962
427.5134342940889,0.01834165020419308
427.6013678553982,-0.04474588937842679
427.6893014167074,0.01220275684644442
427.7772349780166,-0.009050303800291818
427.8651685393259,0.02306115836512793
427.9531021006351,-0.007017162932150142
428.0410356619443,0.006524794488065085
428.1289692232535,0.01050717453687142
428.2169027845628,0.005701278299353481
428.304836345872,-0.03519621634434347
428.3927699071812,-0.01848304807879323
428.4807034684904,-0.02419638920724558
428.5686370297997,-0.0337341758020426
428.656570591109,-0.02677600010823027
428.7445041524182,0.007680275369267223
428.8324377137274,-0.0658818568902554
428.9203712750366,0.003982319154603328
429.0083048363459,-0.05472613173606023
429.0962383976551,0.0008879846672705184
429.1841719589643,-0.01338850322713978
429.2721055202736,-0.01613581534635992
429.3600390815828,0.01538445494605531
429.447972642892,-0.01885051529929989
429.5359062042013,-0.03099880477331666
429.6238397655105,0.02812991982079215
429.7117733268198,-0.002412291141965913
429.799706888129,-0.0009205700189511535
429.8876404494382,0.04021792693591896
429.9755740107474,-0.001168579717690157
430.0635075720567,-0.01318224721313259
430.1514411333659,0.01968484269498569
430.2393746946751,0.02196173056206564
430.3273082559843,-0.02062300186177203
430.4152418172936,0.07133956959352841
430.5031753786028,-0.0183021524962352
430.5911089399121,0.002165800102845821
430.6790425012213,-0.005847172082688125
430.7669760625305,-0.01052046934307992
430.8549096238398,0.02675568761016437
430.942843185149,0.01691428418617781
431.0307767464582,0.01500132945043302
431.1187103077675,0.02286531203401344
431.2066438690767,-0.01599163598002162
431.2945774303859,-0.02900906741165792
431.3825109916951,-0.03879114017369004
431.4704445530044,-0.02032429905239539
431.5583781143137,-0.04564375664226409
431.6463116756229,-0.01064161603422078
431.7342452369321,0.03556866067269431
431.8221787982413,0.004334170254967662
431.9101123595506,-0.008334470895921011
431.9980459208598,-0.00103265900142085
432.085979482169,-0.0527665048960643
432.1739130434783,-0.01535701583797123
432.2618466047875,0.0144984045969684
432.3497801660967,-0.02354310107033189
432.4377137274059,-0.03866518245266168
432.5256472887152,0.03892861640412379
432.6135808500244,0.002391455780456922
432.7015144113337,-0.04520483814380898
432.7894479726429,0.08198068201045881
432.8773815339521,-0.02001637883845929
432.9653150952614,-0.001406709483012086
433.0532486565706,-0.00772504787001753
433.1411822178798,-0.001545611619202807
433.229115779189,-0.03797390062320261
433.3170493404983,0.02373115622586791
433.4049829018075,-0.01181041484231625
433.4929164631168,0.0009090859412336798
433.580850024426,-0.001157183050815013
433.6687835857352,-0.0004413950808886445
433.7567171470445,-0.0005507291752160832
433.8446507083537,-0.02562999859766964
433.9325842696629,-0.06463568389182692
434.0205178309722,0.04233877256430008
434.1084513922814,-0.02098041627754935
434.1963849535906,-0.01022196893199419
434.2843185148998,0.03104645011869267
434.3722520762091,0.003247936648596951
434.4601856375183,-0.002064404234271653
434.5481191988276,-0.02166300701611876
434.6360527601368,-0.04694380514287566
434.723986321446,-0.01853585338873796
434.8119198827553,0.03088302378523038
434.8998534440645,-0.009929943110391797
434.9877870053737,-0.006498360437866719
435.0757205666829,-0.07489018725393277
435.1636541279922,0.01770405303563121
435.2515876893014,0.06507676907541192
435.3395212506106,-0.01547577927235505
435.4274548119199,0.004030203915846356
435.5153883732291,0.03873700249634993
435.6033219345384,-0.0004707237353191631
435.6912554958476,0.02600007969504144
435.7791890571568,0.02312815354893149
435.8671226184661,-0.02195283395341485
435.9550561797753,0.03400536677174427
436.0429897410845,-0.03221081075077554
436.1309233023937,0.009421217340649541
436.218856863703,0.01584996784017007
436.3067904250122,-0.02838695603733491
436.3947239863214,-0.01048728236572539
436.4826575476307,0.0382499993641712
436.5705911089399,-0.04044863175851489
436.6585246702492,0.04023363377593989
436.7464582315584,0.009535548044116826
436.8343917928676,0.03585256142753938
436.9223253541768,0.02185823226609039
437.0102589154861,-0.01820143983500924
437.0981924767953,0.005704208693526216
437.1861260381045,-0.0317429866477628
437.2740595994138,0.00565816248843111
437.361993160723,-0.003466502407180184
437.4499267220322,0.01893751993180143
437.5378602833415,0.08679057066407551
437.6257938446507,0.009109194419968629
437.71372740596,0.01465461432240455
437.8016609672692,0.03920962925610836
437.8895945285784,-0.02586331782225689
437.9775280898876,-0.006661618064974463
438.0654616511969,0.04682477334886043
438.1533952125061,-0.02068706596656961
438.2413287738153,0.05048594477172694
438.3292623351246,-0.001727396856326945
438.4171958964338,-0.01600151356398322
438.5051294577431,-0.07039832195230819
438.5930630190523,0.03078974375905905
438.6809965803615,-0.003799665219720727
438.7689301416708,0.0231854145158154
438.85686370298,-0.03746333529827765
438.9447972642892,-0.003862184323606074
439.0327308255984,0.02154341466705872
439.1206643869077,0.014388932074591
439.2085979482169,-0.04405843620309861
439.2965315095261,-0.02745702521909195
439.3844650708353,-0.03884320315261625
439.4723986321446,-0.01629476763450372
439.5603321934539,-0.03394033932639298
439.6482657547631,0.003444114604425258
439.7361993160723,0.03858348123721717
439.8241328773815,-0.02336199131601475
439.9120664386908,0.01731423104892058
440,-0.0920318532988148
