x,y
3500.2686858817783,0.13010091412854177
3500.317537860283,0.15181101307362843
3500.3663898387886,0.17258464714401817
3500.4152418172935,0.1923045259306595
3500.464093795799,0.21086406766138283
3500.5129457743037,0.22816833809913722
3500.561797752809,0.24413482606755293
3500.610649731314,0.25869404730588635
3500.6595017098193,0.2717899714073587
3500.708353688324,0.2833802696614788
3500.7572056668296,0.2934363846765057
3500.8060576453345,0.3019434256036476
3500.85490962384,0.3088998955935398
3500.9037616023447,0.3143172607045841
3500.95261358085,0.318219371829791
3501.001465559355,0.32064175325127064
3501.0503175378603,0.32163077315548
3501.0991695163652,0.32124271280916106
3501.1480214948706,0.319542752101863
3501.1968734733755,0.3166038897923858
3501.245725451881,0.3125058170603084
3501.2945774303857,0.3073337628700849
3501.343429408891,0.3011773292202843
3501.392281387396,0.2941293336051674
3501.4411333659014,0.2862846749830295
3501.4899853444063,0.27773923827247116
3501.5388373229116,0.2685888509104183
3501.5876893014165,0.2589283033619644
3501.636541279922,0.2488504436979019
3501.6853932584268,0.23844535451402923
3501.734245236932,0.22779961857880204
3501.783097215437,0.21699567772552938
3501.8319491939424,0.20611128766679168
3501.8808011724473,0.19521906966061686
3501.9296531509526,0.18438615830562533
3501.9785051294575,0.1736739432368259
3502.027357107963,0.16313790113018686
3502.076209086468,0.15282751324390922
3502.125061064973,0.1427862627134892
3502.1739130434785,0.13305170500313565
3502.2227650219834,0.12365560428620724
3502.2716170004887,0.11462412807965133
3502.3204689789936,0.10597809219627245
3502.369320957499,0.09773324797478818
3502.418172936004,0.08990060380966308
3502.4670249145092,0.08248677319346988
3502.515876893014,0.07549434180801842
3502.5647288715195,0.06892224661848442
3502.6135808500244,0.06276616043773402
3502.6624328285297,0.05701887599908292
3502.7112848070346,0.05167068420370243
3502.76013678554,0.046709741860091844
3502.808988764045,0.04212242490629698
3502.8578407425503,0.03789366377169093
3502.906692721055,0.034007258194067747
3502.9555446995605,0.030446169435635564
3503.0043966780654,0.027192788439926067
3503.0532486565708,0.024229179022255583
3503.1021006350757,0.021537295692881656
3503.150952613581,0.019099176161236298
3503.199804592086,0.016897108967168045
3503.2486565705913,0.014913777022486053
3503.297508549096,0.01313237813035862
3503.3463605276015,0.011536723776621115
3503.3952125061064,0.01011131766385927
3503.4440644846118,0.008841415584543771
3503.4929164631167,0.007713068311967652
3503.541768441622,0.006713149227619759
3503.590620420127,0.005829368409240517
3503.6394723986323,0.005050274876736594
3503.688324377137,0.00436524864110623
3503.7371763556425,0.00376448412671258
3503.7860283341474,0.003238966446438157
3503.834880312653,0.0027804419046976426
3503.8837322911577,0.002381383990654438
3503.932584269663,0.00203495600524668
3503.981436248168,0.0017349713452600663
3504.0302882266733,0.001475852347190719
3504.079140205178,0.0012525884763368573
3504.1279921836835,0.0010606945334062346
3504.1768441621884,0.0008961694441900892
3504.225696140694,0.0007554560979708761
3504.2745481191987,0.0006354026086720193
3504.323400097704,0.0005332252893073405
3504.372252076209,0.0004464735557095436
3504.4211040547143,0.00037299690944644833
3504.469956033219,0.00031091409241043496
3504.5188080117246,0.00025858445619074405
3504.5676599902295,0.00021458154779454362
3504.616511968735,0.00017766887884187963
3504.6653639472397,0.00014677781759482163
3504.714215925745,0.00012098752132356866
3504.76306790425,9.950681003679095e-05
3504.8119198827553,8.165787076989867e-05
3504.86077186126,6.686167389267591e-05
3504.9096238397656,5.462497860128508e-05
3504.9584758182705,4.4528803398109505e-05
3505.007327796776,3.6218238371397604e-05
3505.0561797752807,2.9393479035606112e-05
3505.105031753786,2.380196592805741e-05
3505.153883732291,1.9231519733286664e-05
3505.2027357107963,1.5504368076235377e-05
3505.2515876893012,1.2471967029910556e-05
3505.3004396678066,1.0010527572304012e-05
3505.3492916463115,8.017164519574675e-06
3505.398143624817,6.4065926898421225e-06
3505.4469956033217,5.108302098177822e-06
3505.495847581827,4.0641507461443885e-06
3505.544699560332,3.22631998389534e-06
3505.5935515388373,2.555583436481455e-06
3505.6424035173422,2.0198460721500887e-06
3505.6912554958476,1.5929151312410782e-06
3505.7401074743525,1.253469329564215e-06
3505.788959452858,9.841970052097364e-07
3505.8378114313628,7.710777088462169e-07
3505.886663409868,6.027851638038554e-07
3505.935515388373,4.701925688105207e-07
3505.9843673668784,3.659639091094139e-07
3506.0332193453833,2.8421730953772666e-07
3506.0820713238886,2.202485340206309e-07
3506.130923302394,1.7030453842214654e-07
3506.179775280899,1.3139854483802654e-07
3506.228627259404,1.0115945148855854e-07
3506.277479237909,7.770954772214915e-08
3506.3263312164145,5.956549104903942e-08
3506.3751831949194,4.5558343482063547e-08
3506.4240351734247,3.4769176696084227e-08
3506.4728871519296,2.6477356810108932e-08
3506.521739130435,2.0119125207560646e-08
3506.57059110894,1.5254515380972223e-08
3506.6194430874452,1.1540999279849945e-08
3506.66829506595,8.712550590074412e-09
3506.7171470444555,6.5630559169770485e-09
3506.7659990229604,4.9332059264911685e-09
3506.8148510014657,3.7001639393444113e-09
3506.8637029799706,2.7694451343060887e-09
3506.912554958476,2.0685503831555194e-09
3506.961406936981,1.5419890534422843e-09
3507.0102589154862,1.147398450591857e-09
3507.059110893991,8.525269420994294e-10
3507.1079628724965,6.32895733970039e-10
3507.1568148510014,4.699928605858353e-10
3507.2056668295068,3.4988395466482944e-10
3507.2545188080117,2.6214923864176886e-10
3507.303370786517,1.9907612613012063e-10
3507.352222765022,1.5505283941393114e-10
3507.4010747435273,1.2612136206030395e-10
3507.449926722032,1.0965854275584449e-10
3507.4987787005375,1.041628243327757e-10
3507.5476306790424,1.0913138195863485e-10
3507.5964826575478,1.2501884346920449e-10
3507.6453346360527,1.532746153382531e-10
3507.694186614558,1.964615059491508e-10
3507.743038593063,2.5846417090113725e-10
3507.7918905715683,3.448022583989573e-10
3507.840742550073,4.630703869949485e-10
3507.8895945285785,6.235356674407604e-10
3507.9384465070834,8.399338724706506e-10
3507.987298485589,1.1305181354924434e-09
3508.0361504640937,1.5194299027227303e-09
3508.085002442599,2.0384815922458947e-09
3508.133854421104,2.729465014750499e-09
3508.1827063996093,3.6471302777900993e-09
3508.231558378114,4.863018067684114e-09
3508.2804103566195,6.4703756176831495e-09
3508.3292623351244,8.590445412865255e-09
3508.37811431363,1.138048825366417e-08
3508.4269662921347,1.504399168277978e-08
3508.47581827064,1.9843624526722894e-08
3508.524670249145,2.611763260972338e-08
3508.5735222276503,3.430053452185364e-08
3508.622374206155,4.4949175464612005e-08
3508.6712261846606,5.877543844594926e-08
3508.7200781631655,7.668720331053367e-08
3508.768930141671,9.983949437995913e-08
3508.8177821201757,1.2969817725762725e-07
3508.866634098681,1.6811906657251314e-07
3508.915486077186,2.1744590257048144e-07
3508.9643380556913,2.806313607895211e-07
3509.013190034196,3.613860925353867e-07
3509.0620420127016,4.64361773484204e-07
3509.1108939912065,5.953752841450941e-07
3509.159745969712,7.616824818985286e-07
3509.2085979482167,9.723115741024159e-07
3509.257449926722,1.2384678915438318e-06
3509.306301905227,1.5740239182978403e-06
3509.3551538837323,1.9961107863884957e-06
3509.404005862237,2.525830119572258e-06
3509.4528578407426,3.189108138812298e-06
3509.5017098192475,4.017717348652236e-06
3509.550561797753,5.050494934059731e-06
3509.5994137762577,6.334791230745853e-06
3509.648265754763,7.928186305030637e-06
3509.697117733268,9.90051779779013e-06
3509.7459697117733,1.2336268751191417e-05
3509.7948216902782,1.533737012968628e-05
3509.8436736687836,1.9026479142417955e-05
3509.8925256472885,2.355080122091588e-05
3509.941377625794,2.9086530540196196e-05
3509.990229604299,3.584399119228226e-05
3510.039081582804,4.407356841322626e-05
3510.087933561309,5.407252646502733e-05
3510.1367855398144,6.619281669418352e-05
3510.1856375183197,8.084998569599279e-05
3510.2344894968246,9.853329913186022e-05
3510.28334147533,0.00011981720125287455
3510.332193453835,0.00014537423320573568
3510.38104543234,0.00017598953432951495
3510.429897410845,0.0002125770493985375
3510.4787493893505,0.00025619756065730286
3510.5276013678554,0.0003080786559138467
3510.5764533463607,0.0003696367323834137
3510.6253053248656,0.00044250111969911595
3510.674157303371,0.0005285403839889631
3510.723009281876,0.0006298908473980767
3510.7718612603812,0.0007489873234208179
3510.820713238886,0.0008885960271396054
3510.8695652173915,0.001051849570603556
3510.9184171958964,0.0012422838964398536
3510.9672691744017,0.0014638769373084993
3511.0161211529066,0.0017210887144837306
3511.064973131412,0.0020189025060403164
3511.113825109917,0.002362866623626011
3511.1626770884222,0.002759136237590655
3511.211529066927,0.003214514583503767
3511.2603810454325,0.0037364927706009395
3511.3092330239374,0.004333287295133201
3511.3580850024427,0.005013874241700824
3511.4069369809476,0.005788019034653007
3511.455788959453,0.006666300483389353
3511.504640937958,0.007660127751644309
3511.5534929164633,0.008781748776625147
3511.602344894968,0.010044248571332006
3511.6511968734735,0.01146153576874684
3511.7000488519784,0.013048315712085864
3511.7489008304838,0.014820048368248842
3511.7977528089887,0.01679288934392243
3511.846604787494,0.01898361232357492
3511.895456765999,0.02140951132689069
3511.9443087445043,0.024088281308505405
3511.993160723009,0.027037875794672664
3512.0420127015145,0.030276340478088644
3512.0908646800194,0.03382162197050572
3512.139716658525,0.03769135125067337
3512.1885686370297,0.04190260173616314
3512.237420615535,0.04647162235820828
3512.28627259404,0.05141354651819017
3512.3351245725453,0.056742078357550935
3512.38397655105,0.06246915836412042
3512.4328285295555,0.068604610969842
3512.4816805080604,0.07515577744667626
3512.530532486566,0.08212713807982884
3512.5793844650707,0.0895199282639523
3512.628236443576,0.09733175382786552
3512.677088422081,0.10555621151520281
3512.7259404005863,0.1141825211308711
3512.774792379091,0.1231951763708848
3512.8236443575965,0.1325736217854216
3512.8724963361014,0.1422919636440516
3512.921348314607,0.1523187226798886
3512.9702002931117,0.16261663674785673
3513.019052271617,0.17314252134772834
3513.067904250122,0.18384719569915883
3513.1167562286273,0.19467548162657092
3513.165608207132,0.20556628188519876
3513.2144601856376,0.2164527437572416
3513.2633121641425,0.22726251274474202
3513.312164142648,0.2379180800145514
3513.3610161211527,0.24833722589538448
3513.409868099658,0.25843356022872715
3513.458720078163,0.2681171587291652
3513.5075720566683,0.27729529276630155
3513.556424035173,0.2858732481450213
3513.6052760136786,0.2937552265918171
3513.6541279921835,0.3008453217666952
3513.702979970689,0.30704855977567336
3513.7518319491937,0.31227199237973696
3513.800683927699,0.31642582944530057
3513.849535906204,0.31942459568459974
3513.8983878847093,0.3211882954498922
3513.9472398632142,0.3216435682993288
3513.9960918417196,0.32072481729209384
3514.044943820225,0.3183752915190882
3514.09379579873,0.3145481042645507
3514.1426477772347,0.3092071684387739
3514.19149975574,0.3023280315365882
3514.2403517342455,0.29389859336159363
3514.2892037127503,0.2839196911072887
3514.3380556912557,0.2724055380898056
3514.3869076697606,0.25938400445980586
3514.435759648266,0.24489673054491906
3514.484611626771,0.2289990660638972
3514.533463605276,0.21175983123896566
3514.582315583781,0.19326089878844302
3514.6311675622865,0.17359659881601008
3514.6800195407914,0.15287295169933246
3514.7288715192967,0.13120673711477177
3514.7777234978016,0.10872441029335038
3514.826575476307,0.08556087937610103
3514.875427454812,0.061858160310314665
3514.924279433317,0.03776392799416203
3514.973131411822,0.013429984336182137
3515.0219833903275,-0.010989334550381898
3515.0708353688324,-0.035338788631102354
3515.1196873473377,-0.05946387762655099
3515.1685393258426,-0.0832124737267063
3515.217391304348,-0.10643641921215045
3515.266243282853,-0.12899306550333023
3515.3150952613582,-0.15074673128344251
3515.363947239863,-0.171570058854015
3515.4127992183685,-0.19134524980537346
3515.4616511968734,-0.2099651633189667
3515.5105031753787,-0.22733426296628986
3515.5593551538836,-0.24336940062236817
3515.608207132389,-0.25800042905692117
3515.657059110894,-0.27117063779348516
3515.7059110893993,-0.282837009912936
3515.754763067904,-0.2929703005182709
3515.8036150464095,-0.30155494054550214
3515.8524670249144,-0.30858877240868393
3515.9013190034198,-0.3140826265805454
3515.9501709819247,-0.31805975055989577
3515.99902296043,-0.32055510374428947
3516.047874938935,-0.3216145334599501
3516.0967269174403,-0.32129384879136635
3516.145578895945,-0.31965780987357295
3516.1944308744505,-0.31677905096228437
3516.2432828529554,-0.3127369558786671
3516.2921348314608,-0.30761650434823135
3516.3409868099657,-0.3015071073374788
3516.389838788471,-0.2945014487574853
3516.438690766976,-0.28669434988954035
3516.4875427454813,-0.2781816716194848
3516.536394723986,-0.26905926809714714
3516.5852467024915,-0.25942200379198666
3516.6340986809964,-0.24936284415651752
3516.682950659502,-0.2389720282597331
3516.7318026380067,-0.2283363298770902
3516.780654616512,-0.21753841164037535
3516.829506595017,-0.20665627502131834
3516.8783585735223,-0.19576280715757127
3516.927210552027,-0.18492542388396682
3516.9760625305325,-0.17420580680636508
3517.0249145090374,-0.16365973089658148
3517.073766487543,-0.15333697788508568
3517.1226184660477,-0.1432813297200943
3517.171470444553,-0.13353063552787087
3517.220322423058,-0.12411694487612747
3517.2691744015633,-0.11506669968273134
3517.318026380068,-0.10640097684287306
3517.3668783585736,-0.0981357735357674
3517.4157303370785,-0.09028232722660613
3517.464582315584,-0.08284746256365232
3517.5134342940887,-0.07583395768816603
3517.562286272594,-0.06924092288806005
3517.611138251099,-0.06306418503532123
3517.6599902296043,-0.0572966718153606
3517.708842208109,-0.05192879038243405
3517.7576941866146,-0.04694879572531717
3517.8065461651195,-0.04234314470032241
3517.855398143625,-0.03809683235521552
3517.9042501221297,-0.03419370782750375
3517.953102100635,-0.030616767729897697
3518.00195407914,-0.027348425536136853
3518.0508060576453,-0.024370756033272583
3518.0996580361507,-0.02166571441554913
3518.1485100146556,-0.019215330047169136
3518.197361993161,-0.017001875320914423
3518.246213971666,-0.01500801038127963
3518.295065950171,-0.013216904765593313
3518.343917928676,-0.01161233724834769
3518.3927699071814,-0.010178775350828043
3518.4416218856863,-0.008901436108167269
3518.4904738641917,-0.007766329768548098
3518.5393258426966,-0.006760288142899094
3518.588177821202,-0.005870979329106212
3518.637029799707,-0.005086910510578596
3518.685881778212,-0.004397420476902112
3518.734733756717,-0.0037926634416052592
3518.7835857352225,-0.0032635856410035717
3518.8324377137274,-0.002801896094961985
3518.8812896922327,-0.0024000327973636047
3518.9301416707376,-0.0020511254862066682
3518.978993649243,-0.0017489560223331176
3519.027845627748,-0.001487917285738529
3519.076697606253,-0.001262971380473955
3519.125549584758,-0.0010696078261234494
3519.1744015632635,-0.0009038023064336832
3519.2232535417684,-0.0007619764457017823
3519.2721055202737,-0.000640958991204671
3519.3209574987786,-0.0005379486962897944
3519.369809477284,-0.0004504791235475771
3519.418661455789,-0.000376385521142999
3519.4675134342942,-0.00031377386740663555
3519.516365412799,-0.000260992129126047
3519.5652173913045,-0.00021660373696264821
3519.6140693698094,-0.00017936324671522828
3519.6629213483147,-0.00014819412700127122
3519.7117733268196,-0.00012216859184528258
3519.760625305325,-0.00010048937988718994
3519.80947728383,-8.247336991250057e-05
3519.8583292623352,-6.753691445013839e-05
3519.90718124084,-5.518276875669346e-05
3519.9560332193455,-4.4988490987346846e-05
3520.0048851978504,-3.659619027424191e-05
3520.0537371763558,-2.970350227968987e-05
3520.1025891548607,-2.4055676174262485e-05
3520.151441133366,-1.9438662505911763e-05
3520.200293111871,-1.5673097772136037e-05
3520.2491450903763,-1.2609088383617075e-05
3520.297997068881,-1.0121703893561182e-05
3520.3468490473865,-8.107096653219044e-06
3520.3957010258914,-6.4791722918171286e-06
3520.4445530043968,-5.166742473710005e-06
3520.4934049829017,-4.1110981669694595e-06
3520.542256961407,-3.263948088900167e-06
3520.591108939912,-2.585673030215511e-06
3520.6399609184173,-2.0438523662159835e-06
3520.688812896922,-1.61202422765385e-06
3520.7376648754275,-1.2686455205395578e-06
3520.7865168539324,-9.962222616365093e-07
3520.835368832438,-7.805845476817578e-07
3520.8842208109427,-6.102839227594319e-07
3520.933072789448,-4.760939728287353e-07
3520.981924767953,-3.7059768657981006e-07
3521.0307767464583,-2.87847504989566e-07
3521.079628724963,-2.2308606717586436e-07
3521.1284807034685,-1.7251747525669861e-07
3521.1773326819734,-1.3312047360775595e-07
3521.226184660479,-1.0249629406659502e-07
3521.2750366389837,-7.874508300980505e-08
3521.323888617489,-6.036582150286832e-08
3521.372740595994,-4.617549697177796e-08
3521.4215925744993,-3.524400306036941e-08
3521.470444553004,-2.684185079794815e-08
3521.5192965315096,-2.0398284256290934e-08
3521.5681485100145,-1.5467821247200086e-08
3521.61700048852,-1.1703596340492152e-08
3521.6658524670247,-8.83618017399338e-09
3521.71470444553,-6.656794882549498e-09
3521.763556424035,-5.0040484940610296e-09
3521.8124084025403,-3.753478197564606e-09
3521.861260381045,-2.8093293880657277e-09
3521.9101123595506,-2.098109358518734e-09
3521.958964338056,-1.5635457146872642e-09
3522.007816316561,-1.1626536357310896e-09
3522.0566682950657,-8.626760270870514e-10
3522.105520273571,-6.387089495344402e-10
3522.1543722520764,-4.718635763364894e-10
3522.2032242305813,-3.47847085923858e-10
3522.2520762090867,-2.558697934717844e-10
3522.3009281875916,-1.8780565740128167e-10
3522.349780166097,-1.3754904789443149e-10
3522.398632144602,-1.0052313627177702e-10
3522.447484123107,-7.330510956597587e-11
3522.496336101612,-5.3341163943266635e-11
3522.5451880801174,-3.8730311977495677e-11
3522.5940400586223,-2.8060797320293948e-11
3522.6428920371277,-2.028662290460237e-11
3522.6917440156326,-1.4634587070857688e-11
3522.740595994138,-1.053446248679195e-11
3522.789447972643,-7.56668580695329e-12
3522.838299951148,-5.4232627940118696e-12
3522.887151929653,-3.8786218393180195e-12
3522.9360039081585,-2.767937480588517e-12
3522.9848558866634,-1.971048759447619e-12
3523.0337078651687,-1.4005574033170734e-12
3523.0825598436736,-9.9304084168745e-13
3523.131411822179,-7.025805977592713e-13
3523.180263800684,-4.960074835733071e-13
3523.229115779189,-3.49416595041018e-13
3523.277967757694,-2.456191536834127e-13
3523.3268197361995,-1.722838304210831e-13
3523.3756717147044,-1.2058424522401049e-13
3523.4245236932097,-8.421715296418307e-14
3523.4733756717146,-5.869142426503103e-14
3523.52222765022,-4.081436240197405e-14
3523.571079628725,-2.8321472121806914e-14
3523.6199316072302,-1.9610254644058367e-14
3523.668783585735,-1.3549254609040764e-14
3523.7176355642405,-9.341411264082596e-15
3523.7664875427454,-6.4265021013859255e-15
3523.8153395212507,-4.411660043827693e-15
3523.8641914997556,-3.0220023447419653e-15
3523.913043478261,-2.065632578570767e-15
3523.961895456766,-1.4088897705795654e-15
3524.0107474352712,-9.588855252895434e-16
3524.059599413776,-6.512120902762673e-16
3524.1084513922815,-4.4131046843988377e-16
3524.1573033707864,-2.984229517597765e-16
3524.2061553492917,-2.013661953102273e-16
3524.2550073277966,-1.355836709808534e-16
3524.303859306302,-9.109505922442579e-17
3524.352711284807,-6.107296340077889e-17
3524.4015632633123,-4.085733410703377e-17
3524.450415241817,-2.7274578200549162e-17
3524.4992672203225,-1.8168252845308486e-17
3524.5481191988274,-1.2076345011445026e-17
3524.5969711773328,-8.009865070934887e-18
3524.6458231558377,-5.301299561909383e-18
3524.694675134343,-3.50112052845413e-18
3524.743527112848,-2.307275533815126e-18
3524.7923790913533,-1.5172587575988058e-18
3524.841231069858,-9.956065535811928e-19
3524.8900830483635,-6.519043053498202e-19
3524.9389350268684,-4.2593964642467183e-19
3524.987787005374,-2.7770295497219287e-19
3525.0366389838787,-1.8066800814060632e-19
3525.085490962384,-1.1728715002635284e-19
3525.134342940889,-7.597804793653065e-20
3525.1831949193943,-4.911277210171924e-20
3525.232046897899,-3.167885529754835e-20
3525.2808988764045,-2.0389816767276002e-20
3525.3297508549094,-1.3095620178457606e-20
3525.378602833415,-8.392818183343237e-21
3525.4274548119197,-5.367334324033761e-21
3525.476306790425,-3.425142611821804e-21
3525.52515876893,-2.181061626389012e-21
3525.5740107474353,-1.3858830056480743e-21
3525.62286272594,-8.78728358724535e-22
3525.6717147044455,-5.55971130920257e-22
3525.7205666829504,-3.510099679285357e-22
