x,y
3525.769418661456,-2.211344219851835e-22
3525.8182706399607,-1.390154357570692e-22
3525.867122618466,-8.720463221167527e-23
3525.915974596971,-5.458659668663752e-23
3525.9648265754763,-3.409592632383152e-23
3526.0136785539817,-2.125147406526796e-23
3526.0625305324866,-1.3217392621023705e-23
3526.1113825109915,-8.203000983727756e-24
3526.160234489497,-5.0800741573475646e-24
3526.209086468002,-3.139335487337643e-24
3526.257938446507,-1.93586856642233e-24
3526.3067904250124,-1.1911996015849477e-24
3526.3556424035173,-7.314149183557355e-25
3526.4044943820227,-4.481400536516763e-25
3526.4533463605276,-2.73989835121661e-25
3526.502198339033,-1.6715753172690418e-25
3526.551050317538,-1.0176263050483463e-25
3526.599902296043,-6.181895256571353e-26
3526.648754274548,-3.747364753935576e-26
3526.6976062530534,-2.2667382093568613e-26
3526.7464582315583,-1.368194685152333e-26
3526.7953102100637,-8.240728983393432e-27
3526.8441621885686,-4.952843723478163e-27
3526.893014167074,-2.970400030133276e-27
3526.941866145579,-1.7776515633657512e-27
3526.990718124084,-1.0615727949263693e-27
3527.039570102589,-6.325930601478142e-28
3527.0884220810944,-3.761582802414524e-28
3527.1372740595993,-2.2319704839472735e-28
3527.1861260381047,-1.3215327881889474e-28
3527.2349780166096,-7.807988581157103e-29
3527.283829995115,-4.603330780319284e-29
3527.33268197362,-2.708176954880765e-29
3527.381533952125,-1.589841353653002e-29
3527.43038593063,-9.313276356120925e-30
3527.4792379091355,-5.444063643132097e-30
3527.5280898876404,-3.1755280423561985e-30
3527.5769418661457,-1.848335555006673e-30
3527.6257938446506,-1.0735390374127778e-30
3527.674645823156,-6.2219579805596235e-31
3527.723497801661,-3.5983927654156663e-31
3527.772349780166,-2.0766454949543858e-31
3527.821201758671,-1.1958825275483459e-31
3527.8700537371765,-6.872062212273261e-32
3527.9189057156814,-3.9405613872643795e-32
3527.9677576941867,-2.254766703331143e-32
3528.0166096726916,-1.287412363148556e-32
3528.065461651197,-7.335104935242794e-33
3528.114313629702,-4.1703031486661486e-33
3528.1631656082072,-2.36592844014611e-33
3528.212017586712,-1.33939388687071e-33
3528.2608695652175,-7.566373801998692e-34
3528.3097215437224,-4.265206771803139e-34
3528.3585735222277,-2.3991933385196334e-34
3528.4074255007326,-1.3466765764511842e-34
3528.456277479238,-7.542829836415911e-35
3528.505129457743,-4.2157835108433835e-35
3528.5539814362483,-2.3512311092521093e-35
3528.602833414753,-1.3085351898699225e-35
3528.6516853932585,-7.266890276131377e-36
3528.7005373717634,-4.027030772838515e-36
3528.7493893502688,-2.2268680416761337e-36
3528.7982413287737,-1.2287888019833385e-36
3528.847093307279,-6.766019949701079e-37
3528.895945285784,-3.7175995599149495e-37
3528.9447972642893,-2.0382867678808656e-37
3528.993649242794,-1.1151706807834431e-37
3529.0425012212995,-6.088226738023869e-38
3529.0913531998044,-3.316757713776134e-38
3529.1402051783098,-1.8030599567180353e-38
3529.1890571568147,-9.780929214690584e-39
3529.23790913532,-5.294483824575928e-39
3529.286761113825,-2.8598333966100512e-39
3529.3356130923303,-1.5414572110869493e-39
3529.384465070835,-8.290789357621503e-40
3529.4333170493405,-4.449733385319477e-40
3529.4821690278454,-2.3831195765774966e-40
3529.531021006351,-1.2735952983671919e-40
3529.5798729848557,-6.791893415532369e-41
3529.628724963361,-3.6142992824786524e-41
3529.677576941866,-1.919248581805384e-41
3529.7264289203713,-1.0169796078327552e-41
3529.775280898876,-5.377336226792104e-42
3529.8241328773815,-2.8372401882825596e-42
3529.8729848558864,-1.4938225376226635e-42
3529.921836834392,-7.84830617323347e-43
3529.9706888128967,-4.114593375087743e-43
3530.019540791402,-2.1525437832410586e-43
3530.0683927699074,-1.123702071021217e-43
3530.1172447484123,-5.853619846550917e-44
3530.1660967269177,-3.042790298785718e-44
3530.2149487054226,-1.5783151883139358e-44
3530.263800683928,-8.169390988512272e-45
3530.312652662433,-4.219489301323391e-45
3530.361504640938,-2.174725207142525e-45
3530.410356619443,-1.1184670776431452e-45
3530.4592085979484,-5.740059151589128e-46
3530.5080605764533,-2.939570662007232e-46
3530.5569125549587,-1.502193372949528e-46
3530.6057645334636,-7.660237011222662e-47
3530.654616511969,-3.897920948896712e-47
3530.703468490474,-1.9792394041861877e-47
3530.752320468979,-1.0028549848187043e-47
3530.801172447484,-5.0705197663068547e-48
3530.8500244259894,-2.5582405698034072e-48
3530.8988764044943,-1.2879673940929626e-48
3530.9477283829997,-6.470576343520677e-49
3530.9965803615046,-3.2438121629438576e-49
3531.04543234001,-1.6227181371824249e-49
3531.094284318515,-8.100375799743604e-50
3531.14313629702,-4.034985272407025e-50
3531.191988275525,-2.0056422681719805e-50
3531.2408402540304,-9.948091031902698e-51
3531.2896922325353,-4.923804590059647e-51
3531.3385442110407,-2.4318493732828203e-51
3531.3873961895456,-1.198525730963748e-51
3531.436248168051,-5.894309063235673e-52
3531.485100146556,-2.892632888084551e-52
3531.533952125061,-1.416539313118144e-52
3531.582804103566,-6.922115849773945e-53
3531.6316560820715,-3.3753905983322436e-53
3531.6805080605764,-1.6424198035235817e-53
3531.7293600390817,-7.974790721793759e-54
3531.7782120175866,-3.863931549177985e-54
3531.827063996092,-1.8681622073093416e-54
3531.875915974597,-9.013112464499515e-55
3531.924767953102,-4.3392040129309575e-55
3531.973619931607,-2.084588996650437e-55
3532.0224719101125,-9.993230979397017e-56
3532.0713238886174,-4.780425384416954e-56
3532.1201758671227,-2.2819299907372686e-56
3532.1690278456276,-1.086959250401892e-56
3532.217879824133,-5.166535335900306e-57
3532.266731802638,-2.4505341526352165e-57
3532.3155837811432,-1.1598380419675658e-57
3532.364435759648,-5.4778381036435734e-58
3532.4132877381535,-2.5816437315728612e-58
3532.4621397166584,-1.2141119063602309e-58
3532.5109916951637,-5.697658803450303e-59
3532.5598436736686,-2.668145380140365e-59
3532.608695652174,-1.246803146321922e-59
3532.657547630679,-5.813821016631943e-60
3532.7063996091842,-2.7052089264114974e-60
3532.755251587689,-1.2560744184038157e-60
3532.8041035661945,-5.8197637149164204e-61
3532.8529555446994,-2.6907340527068317e-61
3532.9018075232048,-1.2413997575852262e-61
3532.9506595017097,-5.715155007415722e-62
3532.999511480215,-2.6255474143522847e-62
3533.04836345872,-1.203613994405888e-62
3533.0972154372253,-5.505922834213311e-63
3533.14606741573,-2.513324461518251e-63
3533.1949193942355,-1.1448341049745234e-63
3533.2437713727404,-5.203698659284356e-64
3533.2926233512458,-2.3602462482252646e-64
3533.3414753297507,-1.0682628017589344e-64
3533.390327308256,-4.824746787329634e-65
3533.439179286761,-2.174435807517918e-65
3533.4880312652663,-9.778997136206603e-66
3533.536883243771,-4.3885163929046446e-66
3533.5857352222765,-1.9652455665017268e-66
3533.6345872007814,-8.781963657011338e-67
3533.683439179287,-3.915995387291945e-67
3533.7322911577917,-1.7424825958449122e-67
3533.781143136297,-7.736962345958524e-68
3533.829995114802,-3.4280590138809467e-68
3533.8788470933073,-1.5156603289623464e-68
3533.9276990718126,-6.686999332086716e-69
3533.9765510503175,-2.943991106104916e-69
3534.0254030288224,-1.2933543849892943e-69
3534.074255007328,-5.669887386850716e-70
3534.123106985833,-2.480316990782467e-70
3534.171958964338,-1.0827191538837964e-70
3534.2208109428434,-4.71628826631116e-71
3534.2696629213483,-2.050032608714688e-71
3534.3185148998537,-8.891952123964761e-72
3534.3673668783586,-3.8486586657305393e-72
3534.416218856864,-1.6622549038222767e-72
3534.465070835369,-7.164102837646936e-73
3534.513922813874,-3.081072905352943e-73
3534.562774792379,-1.3222638572342862e-73
3534.6116267708844,-5.6625269450383576e-74
3534.6604787493893,-2.4197943139907167e-74
3534.7093307278947,-1.031864452368076e-74
3534.7581827063996,-4.390792292060597e-75
3534.807034684905,-1.8644004134086432e-75
3534.85588666341,-7.899717423459896e-76
3534.904738641915,-3.340104114255684e-76
3534.95359062042,-1.4092386532094435e-76
3535.0024425989254,-5.9331481986362744e-77
3535.0512945774303,-2.4926538093577303e-77
3535.1001465559357,-1.0449965779926157e-77
3535.1489985344406,-4.371635215587262e-78
3535.197850512946,-1.8249422288531124e-78
3535.246702491451,-7.602046045130072e-79
3535.295554469956,-3.1600070599546947e-79
3535.344406448461,-1.3107558490347747e-79
3535.3932584269664,-5.425399989377106e-80
3535.4421104054713,-2.2408765837191167e-80
3535.4909623839767,-9.235923879839258e-81
3535.5398143624816,-3.798560024624656e-81
3535.588666340987,-1.5589561365785402e-81
3535.637518319492,-6.384473133021766e-82
3535.686370297997,-2.609110716418281e-82
3535.735222276502,-1.063986804601212e-82
3535.7840742550075,-4.329684742411268e-83
3535.8329262335124,-1.758136619117993e-83
3535.8817782120177,-7.124022568245554e-84
3535.9306301905226,-2.8805424992291514e-84
3535.979482169028,-1.162250207495833e-84
3536.028334147533,-4.6795202755685737e-85
3536.077186126038,-1.8800932964224388e-85
3536.126038104543,-7.537613174867631e-86
3536.1748900830485,-3.0155371234483445e-86
3536.2237420615534,-1.2038487097132751e-86
3536.2725940400587,-4.795739156614821e-87
3536.3214460185636,-1.9064069629397252e-87
3536.370297997069,-7.562268764823771e-88
3536.419149975574,-2.99340198252715e-88
3536.468001954079,-1.1823727909213064e-88
3536.516853932584,-4.6603686683489654e-89
3536.5657059110895,-1.8330005381166132e-89
3536.6145578895944,-7.194181545703577e-90
3536.6634098680997,-2.817582788748861e-90
3536.7122618466046,-1.1011550641992905e-90
3536.76111382511,-4.294343568021282e-91
3536.809965803615,-1.671173789652395e-91
3536.8588177821202,-6.489675413970988e-92
3536.907669760625,-2.5147850928323617e-92
3536.9565217391305,-9.724232405694162e-93
3537.0053737176354,-3.752203143075234e-93
3537.0542256961407,-1.444754068662221e-93
3537.1030776746456,-5.55108770525399e-94
3537.151929653151,-2.1283293840859434e-94
3537.200781631656,-8.142845437056714e-95
3537.2496336101613,-3.108781145561461e-95
3537.298485588666,-1.1843517993085337e-95
3537.3473375671715,-4.502439906942007e-96
3537.3961895456764,-1.7080153176902144e-96
3537.4450415241818,-6.465650742351986e-97
3537.4938935026867,-2.4423582918785257e-97
3537.542745481192,-9.206258612740387e-98
3537.591597459697,-3.462849660171189e-98
3537.6404494382023,-1.2997528649175468e-98
3537.689301416707,-4.868157474348031e-99
3537.7381533952125,-1.8194710524238075e-99
3537.7870053737174,-6.785820828320675e-100
3537.835857352223,-2.5254358481134636e-100
3537.8847093307277,-9.378794420560942e-101
3537.933561309233,-3.475637092026412e-101
3537.9824132877384,-1.285282428598686e-101
3538.0312652662433,-4.742850827262101e-102
3538.080117244748,-1.7464538628961427e-102
3538.1289692232535,-6.417288049548901e-103
3538.177821201759,-2.3530043134811004e-103
3538.226673180264,-8.609356550050415e-104
3538.275525158769,-3.143369640684479e-104
3538.324377137274,-1.1452413280298011e-104
3538.3732291157794,-4.163661117701293e-105
3538.4220810942843,-1.5105341602013588e-105
3538.4709330727896,-5.468428633568786e-106
3538.5197850512945,-1.9754742601007228e-106
3538.5686370298,-7.121263222774929e-107
3538.617489008305,-2.5616485583201567e-107
3538.66634098681,-9.195151893669707e-108
3538.715192965315,-3.2936324160205435e-108
3538.7640449438204,-1.1772486922026e-108
3538.8128969223253,-4.19892560663018e-109
3538.8617489008307,-1.4944625157699995e-109
3538.9106008793356,-5.3077292727264286e-110
3538.959452857841,-1.881089231285848e-110
3539.008304836346,-6.652531451332743e-111
3539.057156814851,-2.3476934488124908e-111
3539.106008793356,-8.267472507078413e-112
3539.1548607718614,-2.9052335954609045e-112
3539.2037127503663,-1.0187468759860437e-112
3539.2525647288717,-3.564744959882775e-113
3539.3014167073766,-1.2447083006133493e-113
3539.350268685882,-4.336942491165685e-114
3539.399120664387,-1.5079144517587905e-114
3539.447972642892,-5.231746749374325e-115
3539.496824621397,-1.8113138140229818e-115
3539.5456765999024,-6.257742218074666e-116
3539.5945285784073,-2.1573401622071536e-116
3539.6433805569127,-7.421583626995064e-117
3539.6922325354176,-2.5477191191792488e-117
3539.741084513923,-8.727372595419972e-118
3539.789936492428,-2.9832696251429243e-118
3539.838788470933,-1.0176033287133997e-118
3539.887640449438,-3.4637103093175385e-119
3539.9364924279434,-1.1764721281128883e-119
3539.9853444064483,-3.98748228811402e-120
3540.0341963849537,-1.3486303890037167e-120
3540.0830483634586,-4.551600880632118e-121
3540.131900341964,-1.532895210286447e-121
3540.180752320469,-5.151548954609922e-122
3540.229604298974,-1.7275883677678842e-122
3540.278456277479,-5.781223953047192e-123
3540.3273082559845,-1.930529330140832e-123
3540.3761602344894,-6.43294902019893e-124
3540.4250122129947,-2.1390499016186147e-124
3540.4738641914996,-7.097556036685811e-125
3540.522716170005,-2.3500324389938455e-125
3540.57156814851,-7.764544864494431e-126
3540.620420127015,-2.559972357078064e-126
3540.66927210552,-8.422318861373663e-127
3540.7181240840255,-2.76506420795565e-127
3540.7669760625304,-9.058492003596734e-128
3540.8158280410357,-2.9613090881929046e-128
3540.8646800195406,-9.66025807996504e-129
3540.913531998046,-3.144639604962282e-129
3540.962383976551,-1.0214807758756582e-129
3541.0112359550562,-3.311057237958001e-130
3541.060087933561,-1.0709775269343324e-130
3541.1089399120665,-3.4567757894437863e-131
3541.1577918905714,-1.1133693347672625e-131
3541.2066438690767,-3.5783638280751266e-132
3541.2554958475816,-1.1476433279416297e-132
3541.304347826087,-3.672878688176031e-133
3541.353199804592,-1.172960655599221e-133
3541.4020517830972,-3.737984736857522e-134
3541.450903761602,-1.1886905940120693e-134
3541.4997557401075,-3.7720492788616414e-135
3541.5486077186124,-1.1944366590211128e-135
3541.5974596971178,-3.774210602628794e-136
3541.6463116756227,-1.1900532152395804e-136
3541.695163654128,-3.74441420849257e-137
3541.744015632633,-1.1756516106675206e-137
3541.7928676111383,-3.6834150926319314e-138
3541.841719589643,-1.1515954759618804e-138
3541.8905715681485,-3.592745953161184e-139
3541.9394235466534,-1.1184854654047188e-139
3541.9882755251588,-3.4746531874980657e-140
3542.037127503664,-1.077134333462551e-140
3542.085979482169,-3.3320044120419275e-141
3542.134831460674,-1.0285337906518708e-141
3542.1836834391793,-3.168172818219102e-142
3542.2325354176846,-9.7381502460828e-143
3542.2813873961895,-2.986904870589202e-143
3542.330239374695,-9.142050779676286e-144
3542.3790913532,-2.792178575469821e-144
3542.427943331705,-8.509814228838351e-145
3542.47679531021,-2.588059766182747e-145
3542.5256472887154,-7.854270619643304e-146
3542.5744992672203,-2.3785635701481345e-146
3542.6233512457256,-7.187883218837111e-147
3542.6722032242305,-2.1675274906696813e-147
3542.721055202736,-6.522372123229026e-148
3542.769907181241,-1.9585014334301725e-148
3542.818759159746,-5.868398276652359e-149
3542.867611138251,-1.754658640256422e-149
3542.9164631167564,-5.235318086617504e-150
3542.9653150952613,-1.5587299800776706e-150
3543.0141670737667,-4.63101394497514e-151
3543.0630190522716,-1.3729625107172727e-151
3543.111871030777,-4.061801197914423e-152
3543.160723009282,-1.199101777901814e-152
3543.209574987787,-3.532407791655095e-153
3543.258426966292,-1.0383960544587312e-153
3543.3072789447974,-3.0460192044578904e-154
3543.3561309233023,-8.916197135030138e-155
3543.4049829018077,-2.604378542401131e-155
3543.4538348803126,-7.591122170092719e-156
3543.502686858818,-2.2079299149600776e-156
3543.551538837323,-6.408287996561728e-157
3543.600390815828,-1.8559924187564775e-157
3543.649242794333,-5.363988252128448e-158
3543.6980947728384,-1.546952169557302e-158
3543.7469467513433,-4.451879552917171e-159
3543.7957987298487,-1.2784606994375555e-159
3543.8446507083536,-3.663606484228108e-160
3543.893502686859,-1.0476295037754078e-160
3543.942354665364,-2.989400421665252e-161
3543.991206643869,-8.51212387910967e-162
3544.040058622374,-2.4186290048164626e-162
3544.0889106008794,-6.857693324640637e-163
3544.1377625793843,-1.9402797366432215e-163
3544.1866145578897,-5.478076924400326e-164
3544.2354665363946,-1.5433676700566246e-164
3544.2843185149,-4.3389851980802055e-165
3544.333170493405,-1.217263053813789e-165
3544.38202247191,-3.40767539547672e-166
3544.430874450415,-9.519398475232116e-167
3544.4797264289205,-2.6536174128934945e-167
3544.5285784074254,-7.3815000688405295e-168
3544.5774303859307,-2.0489363617988057e-168
3544.6262823644356,-5.675313246738302e-169
3544.675134342941,-1.5686596820093045e-169
3544.723986321446,-4.326584250875925e-170
3544.772838299951,-1.1908008424389033e-170
3544.821690278456,-3.2704735615096677e-171
3544.8705422569615,-8.963130036487486e-172
3544.9193942354664,-2.451242628502778e-172
3544.9682462139717,-6.689450690731672e-173
3545.0170981924766,-1.821680332138476e-173
3545.065950170982,-4.950299126248088e-174
3545.114802149487,-1.3423577645651384e-174
3545.1636541279922,-3.6323081383809337e-175
3545.212506106497,-9.807869072365737e-176
3545.2613580850025,-2.642677765393145e-176
3545.3102100635074,-7.105445954333034e-177
3545.3590620420127,-1.906408881261224e-177
3545.4079140205176,-5.104090317586566e-178
3545.456765999023,-1.3636353102488087e-178
3545.505617977528,-3.635429435883475e-179
3545.5544699560332,-9.671432321668454e-180
3545.603321934538,-2.5674587523485897e-180
3545.6521739130435,-6.801328587378103e-181
3545.7010258915484,-1.797883912879919e-181
3545.7498778700538,-4.742497894188058e-182
3545.7987298485587,-1.248332454024535e-182
3545.847581827064,-3.278921307685403e-183
3545.896433805569,-8.594277013055773e-184
3545.9452857840743,-2.247839644908501e-184
3545.994137762579,-5.8667682562121787e-185
3546.0429897410845,-1.5279536207983817e-185
3546.09184171959,-3.970992304794132e-186
3546.1406936980948,-1.0298300432840396e-186
3546.1895456766,-2.665076691588234e-187
3546.238397655105,-6.882266881855131e-188
3546.2872496336104,-1.7734990367589106e-188
3546.3361016121153,-4.5604537517151515e-189
3546.3849535906206,-1.1702073182390561e-189
3546.4338055691255,-2.99636849468586e-190
3546.482657547631,-7.656059428118692e-191
3546.531509526136,-1.9520594256746064e-191
3546.580361504641,-4.966591504511324e-192
3546.629213483146,-1.260960607492895e-192
3546.6780654616514,-3.1946425511308524e-193
3546.7269174401563,-8.076453597829669e-194
3546.7757694186616,-2.0374962278958263e-194
3546.8246213971665,-5.129211515013052e-195
3546.873473375672,-1.288493081485719e-195
3546.922325354177,-3.2299162665654904e-196
3546.971177332682,-8.079381765802258e-197
3547.020029311187,-2.016706474414152e-197
3547.0688812896924,-5.023251873637549e-198
3547.1177332681973,-1.2485470704717314e-198
3547.1665852467027,-3.0967246480504813e-199
3547.2154372252076,-7.664396617544205e-200
3547.264289203713,-1.8929147794091357e-200
3547.313141182218,-4.6651097852508535e-201
3547.361993160723,-1.147282562801815e-201
3547.410845139228,-2.8155071734067736e-202
3547.4596971177334,-6.894783082001123e-203
3547.5085490962383,-1.6848541162876944e-203
3547.5574010747437,-4.1084852208565206e-204
3547.6062530532486,-9.997211672099097e-205
3547.655105031754,-2.4274694990878693e-205
3547.703957010259,-5.881748013941845e-206
3547.752808988764,-1.4221217832531863e-206
3547.801660967269,-3.431191104974148e-207
3547.8505129457744,-8.260964830231075e-208
3547.8993649242793,-1.9846978041755397e-208
3547.9482169027847,-4.758124024824526e-209
3547.9970688812896,-1.1382951432668358e-209
3548.045920859795,-2.7173887069621125e-210
3548.0947728383,-6.473310083173522e-211
3548.143624816805,-1.5387881032891388e-211
3548.19247679531,-3.6501355796167465e-212
3548.2413287738154,-8.640063650768812e-213
3548.2901807523203,-2.0408104072224454e-213
3548.3390327308257,-4.810233449837405e-214
3548.3878847093306,-1.13137720883936e-214
3548.436736687836,-2.655378767724711e-215
3548.485588666341,-6.219039487782834e-216
3548.534440644846,-1.4534427723770202e-216
3548.583292623351,-3.3896148036947104e-217
3548.6321446018565,-7.888247898144787e-218
3548.6809965803614,-1.8318442571636716e-218
3548.7298485588667,-4.2449672218162275e-219
3548.7787005373716,-9.816076502837469e-220
3548.827552515877,-2.26505801434942e-220
3548.876404494382,-5.215530989939537e-221
3548.925256472887,-1.198382719541277e-221
3548.974108451392,-2.7477065919894507e-222
3549.0229604298975,-6.2867036120119296e-223
3549.0718124084024,-1.435335516617789e-223
3549.1206643869077,-3.2701049764265437e-224
3549.1695163654126,-7.434431735037438e-225
3549.218368343918,-1.6865984011053882e-225
3549.267220322423,-3.818153778840448e-226
3549.316072300928,-8.625275493632986e-227
3549.364924279433,-1.9443317380141338e-227
3549.4137762579385,-4.3736657342385164e-228
3549.4626282364434,-9.817448831010839e-229
3549.5114802149487,-2.1990218389130323e-229
3549.5603321934536,-4.915167007159649e-230
3549.609184171959,-1.0962884990301896e-230
3549.658036150464,-2.4399969442840128e-231
3549.7068881289692,-5.419154769949863e-232
3549.755740107474,-1.2010239745168412e-232
3549.8045920859795,-2.656131984156821e-233
3549.8534440644844,-5.86172555708324e-234
3549.9022960429897,-1.290860073199778e-234
3549.951148021495,-2.8366824043431845e-235
3550.0,-6.2204259373483965e-236
